8,1
12,2
2,3
5,4
13,5
11,6
6,7
3,8
7,9
15,10
4,11
9,12
14,13
1,14
10,15
4,1
12,2
5,3
16,4
10,5
17,6
11,7
2,8
1,9
14,10
6,11
7,12
9,13
15,14
13,15
3,16
8,17
3,1
10,2
9,3
12,4
1,5
7,6
2,7
11,8
6,9
5,10
8,11
4,12
