14,1
15,2
16,3
4,4
7,5
8,6
6,7
10,8
9,9
2,10
1,11
13,12
3,13
11,14
12,15
5,16
15,1
14,2
4,3
13,4
11,5
1,6
8,7
9,8
7,9
3,10
10,11
16,12
5,13
6,14
2,15
12,16
