7,14.70
2,2.10
6,14.40
1,27.70
10,3.30
3,16.90
5,91.20
4,16.40
8,16.60
9,9.00
1,1.50
9,19.20
3,13.80
10,4.30
7,23.00
6,41.60
11,30.90
5,32.10
4,21.00
8,67.50
2,63.10
