12,6.10
11,8.60
7,3.90
8,16.10
3,70.30
6,7.60
4,151.30
5,4.60
1,9.70
2,16.20
10,22.70
9,12.40
9,2.50
12,6.50
13,75.70
1,3.00
8,13.40
11,12.30
2,138.50
7,9.90
14,37.10
4,34.80
5,239.40
15,217.90
10,243.00
3,55.50
15,8.80
5,6.00
3,6.80
10,20.70
6,3.50
1,7.30
12,62.40
2,38.20
4,71.50
14,17.40
8,20.90
13,7.60
17,65.90
9,174.20
7,114.40
11,50.80
16,68.70
