3,18.60
1,2.30
8,5.50
17,24.80
5,45.60
18,44.40
15,14.70
2,63.80
11,73.60
14,4.50
13,282.70
6,127.50
10,9.00
9,48.30
4,398.60
7,181.50
12,32.10
16,248.10
