着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200801020304
1,3,3,イナズマアマリリス,牝2,54,桑村真明,1:10.2,,**,5-5,34.9,154.5,11,446(-2),,,,[地] 角川秀樹,小泉賢悟,700.0,200801020304
2,4,4,ケイアイジンジン,牡2,54,武幸四郎,1:10.2,アタマ,**,3-3,35.0,5.6,2,458(+10),,,,[西] 鶴留明雄,啓愛義肢材料販売所,280.0,200801020304
3,6,6,サクラインプルーブ,牝2,53,三浦皇成,1:10.4,1.1/4,**,1-1,35.5,6.1,3,478(+22),,,,[東] 伊藤圭三,さくらコマース,180.0,200801020304
4,6,7,プリンセスパトラ,牝2,54,古川吉洋,1:10.7,1.3/4,**,3-3,35.5,8.0,5,446(0),,,,[東] 小桧山悟,森保彦,110.0,200801020304
5,8,10,キミニムチュウ,牝2,54,藤田伸二,1:10.8,1/2,**,2-2,35.8,7.6,4,460(+4),,,,[東] 伊藤圭三,グランド牧場,70.0,200801020304
6,5,5,フェアウインド,牡2,54,川島雅人,1:10.9,1/2,**,5-5,35.6,72.9,10,502(0),,,,[地] 山田和久,下河辺牧場,,200801020304
7,2,2,ラインブラッド,牡2,54,安藤勝己,1:10.9,クビ,**,9-8,35.3,2.5,1,474(+10),,,,[西] 領家政蔵,大澤繁昌,,200801020304
8,7,9,ヤマイチチャチャ,牝2,54,五十嵐冬,1:11.2,2,**,7-7,35.7,11.9,6,470(-4),,,,[地] 桑原義光,坂本肇,,200801020304
9,1,1,サプライズゲスト,牡2,54,服部茂史,1:11.5,1.3/4,**,7-8,36.0,17.5,8,440(-2),,,,[地] 国信満,目黒忠法,,200801020304
10,7,8,ベレンバン,牝2,54,山口竜一,1:11.8,1.3/4,**,11-10,35.7,14.2,7,464(-4),,,,[地] 林和弘,大崎幸路,,200801020304
11,8,11,カネマサディール,牡2,54,宮崎光行,1:12.0,1.1/2,**,9-10,36.4,53.8,9,418(-6),,,,[地] 堂山芳則,前田政雄,,200801020304
