着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200805050304
1,6,9,タイフーンルビー,牡2,55,吉田豊,1:46.9,,**,1-1-1,36.6,7.0,4,462(+8),,,,[東] 戸田博文,吉澤克己,500.0,200805050304
2,4,6,ハギノバロンドール,牡2,55,後藤浩輝,1:47.3,2.1/2,**,6-7-6,35.5,4.8,3,488(+2),,,,[東] 和田正道,日隈良江,200.0,200805050304
3,3,4,レッドシャドウ,牡2,55,田中勝春,1:47.5,1.1/4,**,6-5-6,35.7,2.9,1,464(0),,,,[東] 国枝栄,東京ホースレーシング,130.0,200805050304
4,8,13,ブリッツェン,牡2,55,吉田隼人,1:47.9,2.1/2,**,5-5-3,36.4,3.5,2,460(+6),,,,[東] 二ノ宮敬,広尾レース,75.0,200805050304
5,4,5,トドロキエンジェル,牝2,54,柴山雄一,1:48.0,3/4,**,11-9-9,35.8,210.8,13,426(+6),,,,[東] 高橋義博,原田昭太郎,50.0,200805050304
6,1,1,ナスノロビン,牝2,54,勝浦正樹,1:48.3,1.3/4,**,6-7-6,36.5,13.7,6,436(-2),,,,[東] 小笠倫弘,那須野牧場,,200805050304
7,8,14,コスモピグマン,牡2,55,内田博幸,1:48.4,クビ,**,14-14-14,35.7,12.5,5,458(0),,,,[東] 伊藤伸一,ビッグレッドファーム,,200805050304
8,2,2,サオリチャン,牝2,54,武士沢友,1:48.6,1.1/2,**,2-2-2,38.2,23.0,7,470(+6),,,,[東] 小桧山悟,瀬谷隆雄,,200805050304
9,7,12,ダイワモースト,牡2,55,蛯名正義,1:48.8,1.1/4,**,10-11-11,36.3,72.5,9,490(-8),,,,[東] 田中清隆,大城敬三,,200805050304
10,6,10,トミケンコウテイ,牡2,55,宮崎光行,1:49.0,1.1/4,**,12-13-11,36.6,220.1,14,438(-14),,,,[東] 和田正道,冨樫賢二,,200805050304
11,7,11,コスモグラビティ,牡2,55,松岡正海,1:49.2,1.1/4,**,3-3-3,37.7,35.5,8,490(+2),,,,[東] 田村康仁,ビッグレッドファーム,,200805050304
12,5,8,スイートメロン,牝2,54,村田一誠,1:49.5,1.3/4,**,12-11-13,36.9,99.4,10,432(0),,,,[東] 本間忍,簗詰貴彦,,200805050304
13,5,7,ジェットプリティー,牝2,54,北村宏司,1:50.8,8,**,6-9-9,38.5,127.9,12,460(-4),,,,[東] 稗田研二,村田哲朗,,200805050304
14,3,3,トーセンメロディ,牡2,55,和田竜二,1:51.0,1.1/4,**,3-3-3,39.4,124.9,11,448(-4),,,,[東] 保田一隆,島川隆哉,,200805050304
