着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200706030309
1,7,7,メイショウエグル,牡3,56,池添謙一,1:53.8,,**,5-6-6-5,37.7,2.6,1,530(0),,,,[西] 池添兼雄,松本好雄,1924.5,200706030309
2,8,9,スクリーンヒーロー,牡3,56,北村宏司,1:53.9,クビ,**,2-2-2-2,38.2,22.7,7,464(-4),,,,[東] 矢野進,吉田照哉,767.0,200706030309
3,6,6,クリーン,牡3,56,横山典弘,1:54.2,2,**,9-9-9-8,37.8,9.4,5,558(-8),,,,[西] 音無秀孝,小田切有一,483.5,200706030309
4,1,1,フォーミュラーワン,牡3,56,内田博幸,1:54.3,3/4,**,8-6-6-6,38.1,17.8,6,424(-2),,,,[東] 相沢郁,芹澤精一,290.0,200706030309
5,8,10,コマンドールクロス,牡3,56,蛯名正義,1:54.4,クビ,**,1-1-1-1,38.8,8.4,4,440(-6),,,,[東] 高橋祥泰,サンデーレーシング,190.0,200706030309
6,3,3,クィーンオブキネマ,牝3,54,松岡正海,1:54.6,1.1/2,**,5-4-4-4,38.7,62.7,9,480(+2),,,,[西] 領家政蔵,西森鶴,,200706030309
7,2,2,ドミンゴシチー,牡3,56,後藤浩輝,1:54.9,2,**,2-2-3-3,39.1,6.1,3,478(-8),,,,[東] 田村康仁,友駿ホースクラブ,,200706030309
8,7,8,エイワムサシ,牡3,56,勝浦正樹,1:55.0,1/2,**,10-10-10-10,38.2,73.5,10,464(-4),,,,[東] 松山康久,永井公太郎,,200706030309
9,5,5,ドリーミーペガサス,牡3,56,柴田善臣,1:55.2,1.1/2,**,2-4-4-6,39.3,3.1,2,508(-10),,,,[東] 松山康久,社台レースホース,,200706030309
10,4,4,アプローズヒーロー,牡3,56,小林淳一,1:56.2,6,**,7-6-6-8,40.1,52.5,8,450(+16),,,,[東] 石栗龍彦,小野博郷,,200706030309
