着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200705050806
1,4,7,リングジアラーム,牝3,54,横山典弘,1:25.1,,**,5-6,36.9,7.5,3,522(+2),,,,[東] 松山康久,社台レースホース,740.0,200705050806
2,6,11,ヤエノアカハチ,牡3,56,蛯名正義,1:25.3,1.1/4,**,9-8,37.0,2.1,1,462(+4),,,,[東] 久保田貴,ＲＲＡ,300.0,200705050806
3,5,8,マルターズコッパー,牝3,54,岩田康誠,1:25.3,アタマ,**,9-12,36.5,56.8,10,450(+2),,,,[東] 中川公成,藤田与志男,190.0,200705050806
4,3,4,ヤクモキャット,牡4,57,吉田豊,1:25.4,クビ,**,15-15,36.0,100.0,12,450(+2),,,,[東] 加賀武見,山崎牧場,110.0,200705050806
5,1,1,フレンチウォリアー,牡4,57,ルメール,1:25.7,2,**,3-3,37.6,7.7,4,516(-10),,,,[東] 水野貴広,吉田千津,74.0,200705050806
6,8,14,カロンセギュール,牝3,54,タラモ,1:25.8,3/4,**,9-3,37.8,9.1,6,436(-10),,,,[東] 戸田博文,吉田和子,,200705050806
7,8,15,オーシャンルミナス,牝3,54,武豊,1:25.9,1/2,**,2-2,38.0,6.6,2,484(+4),,,,[東] 平井雄二,大野數芳,,200705050806
8,2,2,ユーワファントム,牡3,56,藤田伸二,1:26.1,1.1/4,**,8-10,37.6,8.8,5,508(+4),,,,[東] 武藤善則,東京ホースレーシング,,200705050806
9,4,6,モンテチェリー,牝4,55,柴田善臣,1:26.1,クビ,**,5-8,37.8,30.7,7,476(-12),,,,[東] 小島茂之,毛利喜昭,,200705050806
10,7,12,シャコーアデル,牝4,55,北村宏司,1:26.2,クビ,**,3-3,38.2,53.4,9,498(-4),,,,[東] 勢司和浩,グレイドレーシング組合,,200705050806
11,5,9,マルターズビクター,牡5,57,松岡正海,1:26.9,4,**,7-6,38.7,36.5,8,556(+12),,,,[東] 手塚貴久,藤田与志男,,200705050806
12,7,13,ソアリングピアス,牝4,55,木幡初広,1:27.0,1/2,**,12-11,38.3,100.4,13,446(+2),,,,[東] 宗像義忠,グリーンファーム,,200705050806
13,3,5,シルククローチェ,牡4,57,吉田隼人,1:27.0,ハナ,**,1-1,39.2,263.9,14,476(+2),,,,[東] 尾形充弘,シルク,,200705050806
14,6,10,エルカミニート,牡4,57,藤岡佑介,1:27.8,5,**,14-12,39.0,77.2,11,538(+16),,,,[東] 田中清隆,芹澤精一,,200705050806
15,2,3,フウハク,牡3,56,小林淳一,1:28.3,3,**,12-12,39.5,491.7,15,468(+4),,,,[東] 沢峰次,国光正憲,,200705050806
