着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200706020303
1,2,3,ダイワルビア,牡3,56,北村宏司,1:57.2,,**,1-1-1-1,40.2,3.2,2,522(+2),,,,[東] 増沢末夫,大城敬三,500.0,200706020303
2,3,5,ベルグミサイル,牡3,56,内田博幸,1:57.9,4,**,12-12-8-7,40.0,2.5,1,468(0),,,,[東] 斎藤誠,山田俊一,200.0,200706020303
3,6,11,コアレスナイナー,牡3,56,横山典弘,1:58.6,4,**,3-3-3-3,41.4,4.4,3,496(-8),,,,[東] 鈴木康弘,小林昌志,130.0,200706020303
4,1,1,アイビスビッテ,牡3,56,蛯名正義,1:58.9,2,**,5-5-4-4,41.6,8.5,4,532(-4),,,,[東] 田中清隆,臼倉勲,75.0,200706020303
5,3,6,キングブライト,牡3,56,村田一誠,1:59.3,2.1/2,**,9-9-10-11,41.1,74.1,9,464(-6),,,,[東] 田子冬樹,浅野恭秀,50.0,200706020303
6,5,9,マイダーリング,牝3,54,松岡正海,1:59.4,3/4,**,14-15-14-11,40.7,115.1,10,470(-10),,,,[東] 相沢郁,堀越毅一,,200706020303
7,5,10,リキュウ,牡3,55,大野拓弥,1:59.5,クビ,**,8-6-6-6,41.8,16.5,5,478(+4),,,,[東] 本間忍,中村政勝,,200706020303
8,2,4,スマートクルーズ,牡3,56,柴山雄一,1:59.6,1/2,**,2-2-2-2,42.5,20.3,6,516(-4),,,,[東] 畠山吉宏,大川徹,,200706020303
9,4,8,サイレントルドルフ,牡3,56,小林淳一,1:59.7,3/4,**,14-13-11-10,41.4,433.9,14,490(0),,,,[東] 稲葉隆一,鈴木芳夫,,200706020303
10,1,2,イットマストビー,牡3,55,塚田祥雄,1:59.8,3/4,**,11-10-11-13,41.4,475.5,15,478(0),,,,[東] 上原博之,グランド牧場,,200706020303
11,4,7,ブルーメンリッター,牡3,56,後藤浩輝,2:00.4,3.1/2,**,16-16-16-15,41.3,37.8,7,508(-6),,,,[東] 菊川正達,山上和良,,200706020303
12,6,12,ヨシヴァーティカル,牡3,56,左海誠二,2:00.5,クビ,**,3-4-4-4,43.1,294.7,13,430(+4),,,,[東] 嶋田潤,田辺喜彦,,200706020303
13,7,13,トミケントラスト,牡3,56,吉田隼人,2:00.6,3/4,**,12-13-13-14,42.0,134.2,11,518(-6),,,,[東] 坂本勝美,冨樫賢二,,200706020303
14,8,15,ホマレブロ,牡3,56,田中勝春,2:01.2,3.1/2,**,6-8-8-7,43.3,252.4,12,486(-6),,,,[東] 古賀慎明,本間茂,,200706020303
15,7,14,ノボウジーニョ,牡3,56,小野次郎,2:02.1,5,**,6-7-6-7,44.4,69.5,8,488(-4),,,,[東] 阿部新生,ＬＳ．Ｍ,,200706020303
16,8,16,ヤマニンフォルテ,牡3,56,江田照男,2:02.5,2.1/2,**,10-10-15-15,43.7,550.6,16,446(-8),,,,[東] 星野忍,土井薫,,200706020303
