着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200703010208
1,7,13,ウスイ,牝4,55,鈴来直人,1:10.5,,**,8-7,36.3,178.2,16,452(-7),,,,[東] 鈴木伸尋,中村政勝,730.0,200703010208
2,6,12,アラマサフェアリー,牝5,54,塚田祥雄,1:10.6,クビ,**,4-3,36.7,4.7,2,454(-4),,,,[東] 阿部新生,アラキファーム,290.0,200703010208
3,3,6,パノラマビューティ,牝5,55,上村洋行,1:10.6,アタマ,**,13-12,35.7,3.0,1,454(+4),,,,[西] 橋口弘次,前田幸治,180.0,200703010208
4,1,2,マルブツプリンス,牡4,56,大野拓弥,1:10.8,1,**,4-3,36.9,18.0,6,480(-2),,,,[東] 杉浦宏昭,大澤毅,110.0,200703010208
5,5,9,ライフゴーズオン,牡4,54,田中博康,1:10.8,クビ,**,16-15,35.5,25.3,10,462(-12),,,,[東] 稗田研二,岡田牧雄,73.0,200703010208
6,4,8,アグネスリュウ,牡5,54,北村友一,1:11.0,1,**,14-15,35.9,40.9,11,474(-8),,,,[西] 長浜博之,渡辺孝男,,200703010208
7,8,15,キシュウローズ,牝5,53,中村将之,1:11.0,アタマ,**,12-10,36.3,55.0,12,434(-22),,,,[西] 安達昭夫,木村善一,,200703010208
8,5,10,ホリノフラワー,牝7,55,小野次郎,1:11.0,クビ,**,10-12,36.4,20.3,7,464(-8),,,,[東] 菅原泰夫,堀川義雄,,200703010208
9,8,16,ゲイルタッチ,牡5,57,木幡初広,1:11.1,3/4,**,4-5,37.1,10.4,5,452(-4),,,,[東] 田中清隆,ＲＲＡ,,200703010208
10,3,5,オレンジシンジュ,牝4,52,田中克典,1:11.5,2.1/2,**,2-5,37.8,6.1,3,446(+4),,,,[西] 田所清広,冨沢敦子,,200703010208
11,6,11,カツヨカムトゥルー,牡4,57,武士沢友,1:11.5,ハナ,**,8-7,37.3,161.4,15,440(0),,,,[東] 中野渡清,丹羽茂文,,200703010208
12,4,7,フラワーレインボー,牝5,55,村田一誠,1:11.5,ハナ,**,4-7,37.6,24.4,9,428(-6),,,,[東] 柄崎孝,志賀加代子,,200703010208
13,7,14,ハンマークラヴィア,セ5,57,二本柳壮,1:11.7,1.1/4,**,14-14,36.6,70.0,13,416(-14),,,,[東] 後藤由之,サンデーレーシング,,200703010208
14,2,3,アースジャンヌ,牝4,55,太宰啓介,1:11.8,3/4,**,10-10,37.2,92.4,14,480(-2),,,,[西] 野元昭,松山増男,,200703010208
15,2,4,ブリリアントクロス,牝4,55,中舘英二,1:12.6,5,**,2-2,38.9,7.1,4,430(-14),,,,[東] 奥平雅士,スター・ホースメンズクラブ,,200703010208
16,1,1,モエロタケショウ,セ4,54,草野太郎,1:12.6,クビ,**,1-1,39.1,21.3,8,482(-2),,,,[東] 坂本勝美,ナイト商事,,200703010208
