着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200805020608
1,3,3,パルジファル,牡5,57,内田博幸,2:29.2,,**,3-4-3-2,36.2,6.9,2,476(-4),,,,[東] 萩原清,池谷誠一,740.0,200805020608
2,1,1,マイネルブリアー,牡4,57,柴田善臣,2:29.2,クビ,**,4-5-4-4,36.1,1.5,1,506(+8),,,,[東] 菊川正達,サラブレッドクラブ・ラフィアン,300.0,200805020608
3,8,10,マイネルハイアップ,牡5,57,福永祐一,2:29.4,1.1/4,**,4-2-1-1,36.7,13.4,5,496(0),,,,[東] 堀宣行,サラブレッドクラブ・ラフィアン,190.0,200805020608
4,2,2,スカイウォーク,牡5,57,吉田隼人,2:29.8,2.1/2,**,1-3-2-2,36.9,53.3,9,520(-10),,,,[東] 鈴木伸尋,藤井謙,110.0,200805020608
5,6,6,マイネルコレドール,牡5,57,幸英明,2:29.9,クビ,**,10-10-10-9,36.4,34.1,7,520(+12),,,,[東] 佐々木亜,サラブレッドクラブ・ラフィアン,74.0,200805020608
6,7,8,マイネルプロメッサ,牡5,57,藤岡佑介,2:29.9,クビ,**,6-5-4-4,36.8,8.8,4,526(+2),,,,[東] 伊藤伸一,サラブレッドクラブ・ラフィアン,,200805020608
7,4,4,ヴェルトマイスター,牡4,57,蛯名正義,2:30.1,1.1/4,**,9-9-8-8,36.8,8.0,3,484(+2),,,,[東] 小島太,社台レースホース,,200805020608
8,5,5,キングタキオン,牡4,57,岩田康誠,2:30.3,1.1/4,**,6-8-6-4,37.2,17.7,6,492(+2),,,,[東] 本郷一彦,嶋田賢,,200805020608
9,8,9,ロイバーブリング,牡5,57,田中剛,2:31.0,4,**,8-7-6-7,37.8,35.0,8,486(-4),,,,[東] 伊藤伸一,村中徳広,,200805020608
10,7,7,ミツアキトレジャー,牡5,54,伊藤工真,2:38.7,大,**,2-1-9-10,43.6,138.5,10,548(-6),,,,[東] 二本柳俊,山本光明,,200805020608
