着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200706030804
1,6,10,キングタキオン,牡3,56,岩田康誠,2:17.4,,**,6-5-5-4,35.2,16.3,6,484(+6),,,,[東] 本郷一彦,嶋田賢,500.0,200706030804
2,5,7,フサイチルネサンス,牡3,56,田中勝春,2:17.5,1/2,**,3-3-3-2,35.6,8.3,3,490(-2),,,,[東] 宗像義忠,関口房朗,200.0,200706030804
3,3,4,メジロアルタイス,牡3,56,吉田豊,2:17.8,1.3/4,**,12-12-12-10,35.2,9.6,4,516(0),,,,[東] 大久保洋,メジロ牧場,130.0,200706030804
4,8,14,ジャンバルジャン,牡3,56,横山典弘,2:17.8,クビ,**,7-7-9-7,35.4,1.5,1,430(-6),,,,[東] 萩原清,サンデーレーシング,75.0,200706030804
5,3,3,ウェンブリー,牝3,54,柴田善臣,2:17.8,ハナ,**,4-3-4-4,35.8,15.1,5,436(-2),,,,[東] 小笠倫弘,渡邊隆,50.0,200706030804
6,1,1,マイネナデシコ,牝3,54,藤田伸二,2:18.0,1.1/4,**,1-1-1-2,36.4,147.3,10,450(-2),,,,[東] 畠山重則,サラブレッドクラブ・ラフィアン,,200706030804
7,8,13,ショウナンアンバー,牡3,56,後藤浩輝,2:18.1,1/2,**,4-5-5-4,36.0,7.9,2,480(+2),,,,[東] 国枝栄,国本哲秀,,200706030804
8,7,12,マチカネフクノカミ,牡3,56,蛯名正義,2:18.2,3/4,**,8-10-9-10,35.7,21.9,7,460(-6),,,,[東] 小島茂之,細川益男,,200706030804
9,2,2,ダイワジェラート,牝3,54,北村宏司,2:18.5,1.3/4,**,2-2-2-1,36.8,126.1,9,428(+2),,,,[東] 秋山雅一,大城敬三,,200706030804
10,6,9,ウィナーズカード,牡3,56,松岡正海,2:18.5,クビ,**,8-7-9-7,36.0,34.8,8,470(+2),,,,[東] 相沢郁,深澤陽一郎,,200706030804
11,4,5,マドリードシチー,牡3,56,武士沢友,2:18.6,クビ,**,11-11-7-10,36.3,335.0,11,446(-2),,,,[東] 中野渡清,友駿ホースクラブ,,200706030804
12,4,6,コスモキラウェア,牡3,53,江田照男,2:18.9,2,**,13-13-12-13,36.2,552.4,13,450(-6),,,,[東] 内藤一雄,ビッグレッドファーム,,200706030804
13,5,8,テゾーロ,牡3,56,上村洋行,2:19.1,1.1/2,**,10-7-7-7,36.8,476.6,12,478(+16),,,,[東] 嶋田功,モナコ商事,,200706030804
14,7,11,カルストンヒットオ,牡3,56,村田一誠,2:19.7,3.1/2,**,14-14-14-13,36.8,620.0,14,460(-2),,,,[東] 中川公成,清水貞光,,200706030804
