着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200805010211
1,2,4,ワイルドワンダー,牡6,57,岩田康誠,1:22.7,,**,11-8,35.6,2.5,1,448(-8),,,,[東] 久保田貴,草間庸文,3958.8,200805010211
2,8,16,タイセイアトム,牡5,57,吉田豊,1:22.9,1.1/4,**,1-1,36.6,13.4,5,532(-4),,,,[西] 矢作芳人,田中成奉,1616.8,200805010211
3,7,14,アドマイヤスバル,牡5,56,村田一誠,1:23.0,1/2,**,13-13,35.6,8.7,3,520(+12),,,,[西] 中尾秀正,近藤利一,988.4,200805010211
4,3,6,トーセンブライト,牡7,56,柴田善臣,1:23.0,アタマ,**,5-5,36.3,15.0,6,500(0),,,,[東] 加藤征弘,島川隆哉,590.0,200805010211
5,4,8,カフェオリンポス,牡7,58,勝浦正樹,1:23.1,1/2,**,11-8,36.1,124.7,15,516(+2),,,,[東] 松山康久,西川光一,390.0,200805010211
6,8,15,メイショウバトラー,牝8,55,武豊,1:23.2,1/2,**,2-2,36.8,18.4,8,518(+5),,,,[西] 高橋成忠,松本好雄,,200805010211
7,6,12,ノボトゥルー,牡12,58,後藤浩輝,1:23.4,1.1/2,**,15-12,36.1,172.1,16,456(-2),,,,[西] 森秀行,ＬＳ．Ｍ,,200805010211
8,3,5,トラストジュゲム,牡6,56,池添謙一,1:23.4,アタマ,**,15-10,36.2,19.5,9,510(+4),,,,[東] 河野通文,菅波雅巳,,200805010211
9,4,7,マイネルスケルツィ,牡5,57,松岡正海,1:23.5,クビ,**,4-3,36.9,5.8,2,526(+16),,,,[東] 稲葉隆一,サラブレッドクラブ・ラフィアン,,200805010211
10,6,11,レオエンペラー,牡4,56,江田照男,1:23.6,3/4,**,5-6,36.7,17.8,7,494(-4),,,,[東] 田子冬樹,レオ,,200805010211
11,7,13,シンボリグラン,牡6,57,北村宏司,1:23.8,1.1/4,**,13-10,36.6,21.5,11,536(+10),,,,[東] 畠山吉宏,シンボリ牧場,,200805010211
12,1,2,エイシンロンバード,牡6,57,横山典弘,1:24.0,1.1/2,**,2-3,37.4,24.1,12,502(+4),,,,[西] 小崎憲,平井豊光,,200805010211
13,1,1,リミットレスビッド,牡9,58,蛯名正義,1:24.2,1.1/2,**,8-6,37.3,20.9,10,516(-1),,,,[西] 加用正,社台レースホース,,200805010211
14,5,10,ビッググラス,牡7,57,戸崎圭太,1:24.6,2.1/2,**,8-13,37.1,46.8,13,534(+2),,,,[地] 高橋三郎,坪野谷和平,,200805010211
15,5,9,シルヴァーゼット,牡7,56,御神本訓,1:25.2,3.1/2,**,8-15,37.4,124.4,14,500(0),,,,[地] 高橋三郎,清川孝徳,,200805010211
中,2,3,トウショウギア,牡8,56,吉田隼人,,,**,5-16,,10.4,4,522(+2),,,,[東] 池上昌弘,トウショウ産業,,200805010211
