着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200706020107
1,8,14,シアトルタコマ,牡3,56,田中勝春,1:12.3,,**,3-2,38.3,6.6,3,474(+4),,,,[東] 二ノ宮敬,渡邊隆,700.0,200706020107
2,8,15,タケデンヴィーナス,牝3,54,田中剛,1:12.3,クビ,**,4-4,38.2,46.1,6,444(+2),,,,[東] 奥平雅士,武市弘,280.0,200706020107
3,7,12,アポロダヴィンチ,牡3,55,吉田隼人,1:12.6,1.3/4,**,1-1,38.8,1.6,1,492(+4),,,,[東] 堀井雅広,アポロサラブレッドクラブ,180.0,200706020107
4,5,8,セイコースペシャル,牡3,56,柴田善臣,1:12.7,3/4,**,4-5,38.6,4.0,2,482(-6),,,,[東] 鈴木康弘,竹國弘,110.0,200706020107
5,3,4,リキサンファイター,牡3,56,蛯名正義,1:12.8,1/2,**,7-7,38.3,8.0,4,446(-4),,,,[東] 奥平真治,ハイパワー商事,70.0,200706020107
6,4,7,ポッター,牡3,56,御神本訓,1:13.1,1.3/4,**,9-8,38.2,117.7,8,458(-2),,,,[地] 熊坂光広,眞田誠之,,200706020107
7,6,11,ヤマノトレジャー,牡3,56,郷原洋司,1:13.5,2.1/2,**,12-11,38.2,230.4,11,464(0),,,,[東] 本郷一彦,山口克己,,200706020107
8,4,6,クロースハーモニー,牝3,54,柴山雄一,1:13.5,クビ,**,8-8,38.8,94.5,7,414(+4),,,,[東] 高橋義博,岡田牧雄,,200706020107
9,2,3,モンテグリーン,牝3,51,田中博康,1:13.6,1/2,**,14-14,37.8,37.1,5,462(-2),,,,[東] 田村康仁,毛利喜昭,,200706020107
10,7,13,ウィンエース,牡3,53,佐藤聖也,1:13.6,クビ,**,2-2,39.7,514.1,15,422(-7),,,,[東] 根本康広,日浦桂子,,200706020107
11,3,5,シアトルレイナ,牝3,51,的場勇人,1:13.7,クビ,**,4-5,39.6,126.9,9,438(-10),,,,[東] 石毛善彦,木村牧場,,200706020107
12,5,9,テイエムゲンキボ,牡3,56,武士沢友,1:13.9,1.1/4,**,11-11,38.8,242.9,12,490(+18),,,,[東] 中野渡清,竹園正繼,,200706020107
13,6,10,ヴイグランプリ,牡3,56,内田博幸,1:13.9,クビ,**,9-10,39.0,275.2,13,486(+7),,,,[地] 池田孝,野田雅昭,,200706020107
14,2,2,センノダンサーズ,牝3,54,伊藤直人,1:14.5,3.1/2,**,15-15,38.3,392.4,14,446(+4),,,,[東] 小林常泰,浅野正敏,,200706020107
15,1,1,キンセイミラージュ,牡3,56,左海誠二,1:15.6,7,**,12-13,40.3,166.7,10,456(-4),,,,[東] 清水英克,山田裕仁,,200706020107
