着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200601010704
1,5,8,マイネルビジュー,牡2,53,津村明秀,1:51.0,,**,2-2-2-1,36.6,56.7,12,442(0),,,,[東] 小笠倫弘,サラブレッドクラブ・ラフィアン,700.0,200601010704
2,2,2,ヒラボクロイヤル,牡2,54,武幸四郎,1:51.0,クビ,**,5-8-7-6,36.0,40.0,11,480(0),,,,[西] 大久保龍,平田牧場,280.0,200601010704
3,3,4,アドマイヤマジン,牡2,54,岩田康誠,1:51.2,1.1/4,**,4-3-3-2,36.7,2.7,1,514(0),,,,[西] 松田博資,近藤利一,180.0,200601010704
4,6,9,ミッキーラブ,牡2,54,藤田伸二,1:51.2,ハナ,**,9-8-7-8,36.3,11.3,6,522(0),,,,[西] 清水出美,野田みづき,110.0,200601010704
5,5,7,ブランニューデイズ,牡2,54,安藤勝己,1:51.2,クビ,**,9-10-11-12,36.0,5.3,2,478(0),,,,[東] 戸田博文,社台レースホース,70.0,200601010704
6,6,10,シャドウブルース,牡2,54,秋山真一,1:51.6,2.1/2,**,9-10-11-8,36.4,13.9,7,492(0),,,,[東] 河野通文,飯塚知一,,200601010704
7,8,14,マイサンシャイン,牡2,54,柴山雄一,1:51.6,クビ,**,13-13-14-13,35.9,23.7,9,490(0),,,,[東] 後藤由之,吉田照哉,,200601010704
8,7,11,マコトスパルビエロ,牡2,54,四位洋文,1:51.7,3/4,**,5-3-3-2,37.1,9.2,4,508(0),,,,[西] 鮫島一歩,眞壁明,,200601010704
9,4,5,スズカライアン,牡2,54,藤岡佑介,1:51.8,1/2,**,5-3-5-5,37.1,7.4,3,492(0),,,,[西] 南井克巳,永井啓弍,,200601010704
10,4,6,ナカノシマブルース,牡2,54,五十嵐冬,1:51.8,クビ,**,5-7-5-6,37.0,9.9,5,500(0),,,,[東] 藤原辰雄,加藤信之,,200601010704
11,3,3,ピュアファイン,牡2,54,山口竜一,1:52.1,1.3/4,**,2-3-11-8,36.9,15.9,8,450(0),,,,[西] 中竹和也,山本慎一,,200601010704
12,8,13,ゴールデンシャイン,牡2,54,本田優,1:52.4,2,**,13-13-7-8,37.4,39.7,10,472(0),,,,[西] 加用正,協栄,,200601010704
13,1,1,サクラブルーム,牝2,54,坂下秀樹,1:52.5,1/2,**,1-1-1-2,38.1,149.3,14,492(0),,,,[東] 伊藤圭三,さくらコマース,,200601010704
14,7,12,メジロラスタバン,牡2,54,菊沢隆徳,1:53.0,3,**,9-10-10-13,37.9,65.7,13,446(0),,,,[東] 奥平真治,メジロ牧場,,200601010704
