着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200806050201
1,4,8,ニュートン,牡2,55,北村宏司,1:12.2,,**,1-1,38.9,7.9,5,482(+10),,,,[東] 蛯名信広,重松國建,500.0,200806050201
2,5,9,レッドレイク,牝2,54,吉田豊,1:12.9,4,**,9-8,37.7,178.9,13,444(+2),,,,[東] 田村康仁,ディアレスト,200.0,200806050201
3,2,4,ブルーハート,牝2,54,松岡正海,1:13.6,4,**,7-5,39.3,3.4,1,446(0),,,,[東] 小笠倫弘,ブルーマネジメント,130.0,200806050201
4,3,6,ツクバハピネ,牝2,54,柴田善臣,1:13.7,1/2,**,4-3,40.1,12.8,7,468(-2),,,,[東] 高橋祥泰,荻原昭二,75.0,200806050201
5,8,16,ガネーシャ,牝2,51,伊藤工真,1:13.7,クビ,**,8-8,38.8,204.0,14,426(+2),,,,[東] 高橋祥泰,石川博,50.0,200806050201
6,3,5,ゴールドラプソディ,牝2,54,安藤光彰,1:14.0,1.3/4,**,9-10,38.8,135.5,10,452(-6),,,,[東] 小林常泰,阿部雅一郎,,200806050201
7,1,2,タカラクエスト,牡2,52,丸田恭介,1:14.2,1,**,12-12,38.7,141.4,11,508(+16),,,,[東] 田村康仁,村山義男,,200806050201
8,5,10,モアザンスマート,牡2,54,三浦皇成,1:14.2,クビ,**,2-2,40.9,6.1,3,480(+18),,,,[東] 伊藤圭三,グランド牧場,,200806050201
9,4,7,ゴーゴーヒロシ,牡2,55,勝浦正樹,1:14.3,1/2,**,9-10,39.1,72.9,9,454(+4),,,,[東] 高橋裕,ディアレスト,,200806050201
10,8,15,アイスブルー,牡2,54,田中博康,1:15.0,4,**,14-13,39.0,11.4,6,434(+8),,,,[東] 久保田貴,ディアレスト,,200806050201
11,6,12,コーヒーゼリー,牝2,54,津村明秀,1:15.1,1/2,**,6-5,41.3,18.2,8,442(+4),,,,[東] 石栗龍彦,小野博郷,,200806050201
12,7,14,カフェアラジン,牡2,55,中舘英二,1:15.2,クビ,**,3-3,41.7,3.8,2,492(+4),,,,[東] 松山康久,西川恭子,,200806050201
13,2,3,エスエスサンライズ,牡2,55,江田照男,1:16.0,5,**,14-15,40.0,242.1,15,470(+2),,,,[東] 中島敏文,澤田新吾,,200806050201
14,1,1,テンシノリーダー,牝2,54,大野拓弥,1:16.0,ハナ,**,13-13,40.1,178.4,12,430(0),,,,[東] 松山将樹,杉谷枡夫,,200806050201
15,7,13,オンワードダンク,牡2,55,郷原洋司,1:16.3,2,**,4-5,42.6,7.4,4,478(-6),,,,[東] 郷原洋行,オンワード牧場,,200806050201
16,6,11,ギャングバスターズ,牡2,55,村田一誠,1:16.3,クビ,**,16-16,40.1,295.4,16,488(-2),,,,[東] 沢峰次,栗坂崇,,200806050201
