着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200805010707
1,2,4,リーズレセプション,牡4,57,勝浦正樹,1:38.7,,**,2-2,37.0,6.4,3,500(+14),,,,[東] 藤原辰雄,佐藤牧場,740.0,200805010707
2,1,2,ニシノテンカ,牡4,57,後藤浩輝,1:38.8,3/4,**,12-12,36.2,2.0,1,470(0),,,,[東] 田村康仁,西山茂行,300.0,200805010707
3,5,9,トーセンマンボ,牡5,57,小野次郎,1:38.9,クビ,**,10-10,36.4,4.9,2,542(-8),,,,[東] 保田一隆,島川隆哉,190.0,200805010707
4,3,5,シルクスターシップ,牡5,57,二本柳壮,1:39.2,2,**,6-4,37.1,9.3,4,510(+4),,,,[東] 尾形充弘,シルク,110.0,200805010707
5,3,6,エバンジェリスト,セ5,57,横山典弘,1:39.2,クビ,**,9-8,36.9,12.2,5,452(+2),,,,[東] 後藤由之,吉田照哉,74.0,200805010707
6,7,14,グリンガレット,牡6,57,津村明秀,1:39.4,1.1/4,**,7-7,37.2,15.9,6,484(-2),,,,[東] 相沢郁,ターフ・スポート,,200805010707
7,4,8,エアルーア,牝4,55,加藤士津,1:39.5,クビ,**,1-1,37.9,59.2,9,422(-16),,,,[東] 加藤和宏,ラッキーフィールド,,200805010707
8,4,7,タツエンペラー,牡4,57,江田照男,1:39.8,1.3/4,**,3-3,38.0,81.3,10,522(+13),,,,[東] 石毛善彦,鈴木昭作,,200805010707
9,6,11,ノーキュアノーペイ,牡4,57,吉田隼人,1:39.9,3/4,**,7-8,37.6,31.1,7,552(+26),,,,[東] 笹倉武久,アカデミー,,200805010707
10,6,12,ヒドゥンアジェンダ,牡4,57,蛯名正義,1:40.6,4,**,4-4,38.6,32.3,8,454(0),,,,[東] 武市康男,諸江幸祐,,200805010707
11,8,16,ダイワネバダ,牡7,57,柴田善臣,1:41.1,3,**,10-10,38.6,125.8,12,544(-12),,,,[東] 二ノ宮敬,大城敬三,,200805010707
12,7,13,ホクセツカントリー,牡4,57,北村宏司,1:41.1,クビ,**,13-13,38.3,287.1,16,500(+4),,,,[東] 根本康広,平島尚武,,200805010707
13,1,1,エイトサンデー,牡4,57,田辺裕信,1:41.2,クビ,**,4-4,39.1,91.8,11,520(+3),,,,[東] 小西一男,河合良太郎,,200805010707
14,5,10,ローレルエルドラド,牡5,55,的場勇人,1:41.2,クビ,**,16-16,37.5,149.6,13,448(+20),,,,[東] 清水美波,ローレルレーシング,,200805010707
15,2,3,カツイチヴィーナス,牝5,55,鈴来直人,1:41.4,1.1/2,**,13-13,38.7,210.1,14,492(+16),,,,[東] 鈴木伸尋,勝一愛馬倶楽部,,200805010707
16,8,15,ケーライアン,牡5,56,田中博康,1:42.1,4,**,13-13,39.3,264.1,15,552(+18),,,,[東] 清水利章,馬場瑛八郎,,200805010707
