着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200806050609
1,6,9,レツィーナ,牝4,55,北村宏司,1:53.7,,**,5-3-3-2,37.0,6.9,3,464(0),,,,[東] 古賀慎明,吉田和美,1508.7,200806050609
2,7,10,グッドチョイス,牝4,55,吉田豊,1:54.2,3,**,2-2-2-1,37.6,14.6,7,468(+10),,,,[東] 和田正道,社台レースホース,598.2,200806050609
3,2,2,グラマトフィラム,牝4,55,勝浦正樹,1:54.5,1.3/4,**,5-6-6-8,37.4,13.1,6,458(-2),,,,[東] 藤原辰雄,田中晴夫,374.1,200806050609
4,5,7,ハイカックウ,牝3,54,横山典弘,1:54.6,3/4,**,7-7-6-4,37.6,2.7,1,446(0),,,,[東] 鈴木康弘,桜井牧場,220.0,200806050609
5,8,12,ブルーポラリス,牝5,55,武士沢友,1:54.7,1/2,**,7-7-6-4,37.7,228.8,12,472(-2),,,,[東] 平井雄二,ブルーマネジメント,148.0,200806050609
6,5,6,ケージーハッピー,牝3,54,三浦皇成,1:54.7,クビ,**,4-5-4-4,37.8,7.1,4,492(0),,,,[東] 斎藤誠,川井五郎,,200806050609
7,7,11,シュウザンアイ,牝6,55,伊藤工真,1:55.0,1.3/4,**,13-13-12-12,37.2,20.8,9,464(+4),,,,[東] 鈴木康弘,平光良,,200806050609
8,4,5,ニシノナデシコ,牝4,55,岩田康誠,1:55.2,1,**,1-1-1-2,38.6,16.5,8,464(+2),,,,[東] 武藤善則,西山茂行,,200806050609
9,8,13,ツルマイクィーン,牝7,55,中谷雄太,1:55.4,1,**,9-9-10-11,38.0,327.8,13,462(+2),,,,[東] 佐々木亜,平岩健一,,200806050609
10,4,4,シルキーステラ,牝6,55,柄崎将寿,1:55.4,アタマ,**,11-12-12-12,37.5,146.1,11,420(+2),,,,[東] 尾形充弘,シルク,,200806050609
11,3,3,チャイニーズフレア,牝4,55,藤田伸二,1:55.6,1.1/2,**,9-9-11-10,38.1,7.4,5,460(-2),,,,[東] 戸田博文,サンデーレーシング,,200806050609
中,1,1,ショウカク,牝3,54,内田博幸,,,**,3-3-4-4,,5.4,2,478(+4),,,,[東] 畠山重則,中村政勝,,200806050609
中,6,8,エイダイタカラブネ,牝5,55,江田照男,,,**,11-11-9-9,,103.3,10,492(-2),,,,[東] 鈴木康弘,東振牧場,,200806050609
