着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200706030810
1,5,9,マシュリク,牡4,56,蛯名正義,1:33.5,,**,8-6-5,34.6,2.4,1,506(-12),,,,[東] 勢司和浩,サンデーレーシング,1868.5,200706030810
2,2,4,ゼットフラッシュ,牡4,57,藤田伸二,1:33.6,1/2,**,5-6-5,34.7,6.0,3,500(-2),,,,[西] 山内研二,フォーレスト,741.0,200706030810
3,5,10,トウショウカレッジ,牡5,57,池添謙一,1:33.6,ハナ,**,10-11-9,34.5,9.3,4,536(-2),,,,[西] 池添兼雄,トウショウ産業,465.5,200706030810
4,6,12,トーセンテンショウ,牡8,54,藤岡佑介,1:33.7,1/2,**,14-13-14,34.4,170.9,16,446(0),,,,[東] 田村康仁,島川隆哉,270.0,200706030810
5,7,13,ローランジェネルー,牡6,55,北村宏司,1:33.9,1.1/4,**,3-3-3,35.3,120.6,15,512(0),,,,[東] 畠山吉宏,斉藤敏博,183.0,200706030810
6,1,1,ガッテンワン,牡5,55,村田一誠,1:33.9,ハナ,**,10-9-9,34.9,15.1,5,484(0),,,,[東] 本間忍,岩崎圭市,,200706030810
7,3,5,サンキンバスター,牡7,56,岩田康誠,1:33.9,アタマ,**,3-6-5,35.0,16.1,6,502(-2),,,,[西] 石坂正,河原純之,,200706030810
8,2,3,リザーブカード,牡4,57,柴田善臣,1:34.1,1,**,12-11-9,35.0,5.4,2,482(-2),,,,[東] 栗田博憲,サンデーレーシング,,200706030810
9,4,7,モエレフィールド,牡4,54,吉永護,1:34.2,1/2,**,1-1-1,36.1,23.2,8,512(-4),,,,[東] 中野栄治,齋藤實,,200706030810
10,3,6,ラブハート,牝4,53,田中勝春,1:34.2,クビ,**,2-2-2,35.9,38.5,10,450(+2),,,,[西] 中村均,増田陽一,,200706030810
11,4,8,レオニダス,牡7,55,福永祐一,1:34.3,クビ,**,16-16-14,34.8,40.5,11,524(+8),,,,[東] 小島太,サンデーレーシング,,200706030810
12,6,11,トーセンハピネス,牝5,53,川田将雅,1:34.3,クビ,**,8-9-12,35.3,58.2,14,450(-2),,,,[西] 大久保龍,島川隆哉,,200706030810
13,8,15,ダンスフォーウィン,牡4,56,横山典弘,1:34.6,2,**,5-3-5,36.0,17.7,7,490(+4),,,,[東] 古賀史生,杉山美惠,,200706030810
14,1,2,トーヨーエーピー,牡4,52,小林淳一,1:34.6,ハナ,**,14-13-12,35.4,57.9,13,486(+4),,,,[東] 成島英春,トーヨークラブ,,200706030810
15,8,16,タイキシルバー,牡6,54,武豊,1:34.7,クビ,**,12-13-14,35.5,32.8,9,500(-2),,,,[東] 清水美波,大樹ファーム,,200706030810
16,7,14,ダイワティグリス,牡4,55,勝浦正樹,1:34.7,クビ,**,5-5-3,36.0,57.7,12,530(+2),,,,[東] 二ノ宮敬,大城敬三,,200706030810
