着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200703030101
1,3,3,サマーシルフィード,牝2,54,中舘英二,1:11.0,,**,1-1,35.9,1.8,1,484(-10),,,,[東] 松山康久,セゾンレースホース,500.0,200703030101
2,6,6,ハイデフィニション,牝2,53,大野拓弥,1:11.2,1.1/4,**,2-3,35.9,16.0,4,498(-10),,,,[東] 高橋裕,岡田牧雄,200.0,200703030101
3,7,9,ウイングフット,牝2,54,津村明秀,1:11.2,アタマ,**,2-2,36.0,2.8,2,454(-6),,,,[東] 阿部新生,加藤信之,130.0,200703030101
4,1,1,フィールドグランデ,牡2,52,田中克典,1:11.2,アタマ,**,6-6,35.6,6.1,3,460(-4),,,,[西] 山内研二,地田勝三,75.0,200703030101
5,2,2,アースロード,牡2,55,野元昭嘉,1:11.5,1.3/4,**,10-9,35.7,26.5,5,452(-6),,,,[西] 野元昭,松山増男,50.0,200703030101
6,4,4,シンモン,牡2,52,佐藤聖也,1:12.1,3.1/2,**,6-7,36.5,107.3,8,440(-6),,,,[東] 田子冬樹,内藤好江,,200703030101
7,5,5,スウェプトワールド,牡2,55,嘉藤貴行,1:12.1,クビ,**,4-4,36.6,66.3,7,448(+8),,,,[東] 佐藤吉勝,芹澤精一,,200703030101
8,8,11,スズカスペンサー,牡2,55,上村洋行,1:12.4,1.3/4,**,4-4,37.0,44.3,6,434(-6),,,,[西] 橋田満,永井啓弍,,200703030101
9,7,8,フジミラーレ,牝2,52,的場勇人,1:12.7,1.3/4,**,8-7,37.0,118.7,10,418(+8),,,,[東] 後藤由之,河合良太郎,,200703030101
10,6,7,サンデーチャリティ,牡2,55,田面木博,1:13.1,2.1/2,**,8-9,37.4,263.1,11,430(0),,,,[東] 高松邦男,水谷八重子,,200703030101
11,8,10,シゲルウィッシュ,牡2,55,赤木高太,1:13.4,2,**,11-11,37.4,112.7,9,450(-4),,,,[西] 坪憲章,森中蕃,,200703030101
