着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200805020109
1,8,9,ダイワワイルドボア,牡3,56,北村宏司,2:20.5,,**,3-3-3-2,34.2,3.9,2,524(0),,,,[東] 上原博之,大城敬三,1028.0,200805020109
2,7,8,ピサノエミレーツ,牡3,56,内田博幸,2:20.7,1.1/4,**,5-5-5-4,34.3,2.9,1,508(+4),,,,[東] 藤沢和雄,市川義美,408.0,200805020109
3,4,4,ドリームノクターン,牡3,56,津村明秀,2:21.1,2.1/2,**,1-1-1-1,36.2,6.4,4,480(-4),,,,[東] 斎藤誠,セゾンレースホース,254.0,200805020109
4,1,1,ミヤビベガ,牡3,56,吉田豊,2:21.2,1/2,**,9-8-8-8,34.3,4.8,3,436(+2),,,,[東] 戸田博文,村上義勝,150.0,200805020109
5,7,7,ティアップドラゴン,牡3,56,横山典弘,2:21.8,3.1/2,**,8-8-8-9,34.7,9.0,5,490(+2),,,,[東] 奥平雅士,田中昇,100.0,200805020109
6,2,2,リノーンリーズン,牡3,56,勝浦正樹,2:22.1,2,**,5-7-6-7,35.4,11.4,6,486(-2),,,,[東] 鈴木伸尋,村中徳広,,200805020109
7,6,6,ドリームゴールド,牝3,54,今野忠成,2:22.4,1.3/4,**,10-10-10-10,35.2,69.8,9,472(-13),,,,[地] 内田勝義,ドリームターフ,,200805020109
8,5,5,アイアムジャンヌ,牝3,54,江田照男,2:22.7,2,**,2-2-2-2,36.5,67.3,8,480(0),,,,[東] 奥平雅士,堀紘一,,200805020109
9,8,10,ミッキージェット,牡3,56,蛯名正義,2:23.0,1.3/4,**,5-4-3-4,36.6,21.1,7,476(-4),,,,[西] 森秀行,野田みづき,,200805020109
10,3,3,ミサトフリート,牝3,54,和田竜二,2:23.1,1/2,**,3-5-6-6,36.5,90.4,10,484(0),,,,[東] 鈴木勝美,戸部洋,,200805020109
