着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200401020111
1,3,4,ヴリル,牡3,53,藤田伸二,1:28.6,,,6-4-4,36.6,3.9,2,472(-8),,,,[東] 国枝栄,岡田美佐子,1487.8,200401020111
2,3,3,ミエノサンデー,牝6,53,武英智,1:28.7,1/2,,11-13-13,36.0,55.6,12,478(0),,,,[西] 武宏平,永井啓弍,590.8,200401020111
3,7,11,コンドルクエスト,牡3,55,松永幹夫,1:28.7,クビ,,9-8-6,36.5,6.1,4,472(+12),,,,[東] 二ノ宮敬,吉田勝己,365.4,200401020111
4,7,12,アチーブフィート,牡5,55,菊沢隆徳,1:28.8,1/2,,4-4-2,36.9,51.1,11,488(-2),,,,[東] 境征勝,ヒダカ・ブリーダーズ・ユニオン,220.0,200401020111
5,2,2,モニュメンタル,牡6,52,芹沢純一,1:28.9,クビ,,14-14-10,36.0,49.8,10,518(+4),,,,[西] 加藤敬二,前田晋二,145.0,200401020111
6,5,8,マルロス,牡4,53,川島信二,1:28.9,クビ,,9-8-7,36.7,45.8,9,468(-4),,,,[西] 中尾秀正,サンデーレーシング,,200401020111
7,5,7,フローレスライン,牡6,56,松田大作,1:29.1,1.1/4,,12-11-10,36.6,32.8,7,432(0),,,,[西] 飯田雄三,橘文明,,200401020111
8,8,13,グラスボンバー,牡4,57.5,勝浦正樹,1:29.1,クビ,,6-4-4,37.1,3.5,1,472(+4),,,,[東] 尾形充弘,半沢,,200401020111
9,1,1,ナイストウキョウ,牡6,54,小野次郎,1:29.4,1.3/4,,8-8-10,37.2,96.7,14,470(0),,,,[東] 小西一男,小紫芳夫,,200401020111
10,4,5,ロックカーニバル,牡4,57,横山典弘,1:29.6,1.1/4,,5-7-7,37.5,8.3,5,442(+8),,,,[西] 藤原英昭,グランド牧場,,200401020111
11,6,10,ピサノデュエル,牡5,56,五十嵐冬,1:29.8,1,,12-11-13,37.2,4.3,3,430(-2),,,,[東] 堀宣行,市川義美,,200401020111
12,6,9,フラワーヒル,牝6,51,武士沢友,1:29.9,クビ,,1-1-1,38.5,38.3,8,484(-4),,,,[東] 柄崎孝,志賀加代子,,200401020111
13,4,6,トップステイ,牡3,53,岩崎祐己,1:30.0,3/4,,3-3-7,38.3,90.4,13,464(+12),,,,[西] 古川平,コオロ,,200401020111
14,8,14,ダンシングブルーム,牝6,52,斉藤正弘,1:30.0,アタマ,,2-2-3,38.5,17.6,6,476(+6),,,,[西] 岡田稲男,三嶋牧場,,200401020111
