着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200705010709
1,7,14,セイウンマル,牡4,55,津村明秀,1:24.9,,**,2-2,36.3,9.7,4,464(-2),,,,[東] 武藤善則,西山茂行,1523.4,200705010709
2,3,5,ダイワオンディーヌ,牝4,52,鈴来直人,1:24.9,クビ,**,4-3,36.2,36.7,10,454(+10),,,,[東] 池上昌弘,大城敬三,602.4,200705010709
3,5,9,ゼンノスカイブルー,牡4,55,松岡正海,1:25.1,1.1/2,**,3-3,36.3,11.8,6,556(-2),,,,[東] 土田稔,大迫久美子,376.2,200705010709
4,1,1,エイシンロンバード,牡5,57.5,安藤勝己,1:25.1,クビ,**,8-7,35.8,2.1,1,498(-4),,,,[西] 湯浅三郎,平井豊光,220.0,200705010709
5,6,12,ウィストラム,牝5,54,横山典弘,1:25.2,クビ,**,6-8,35.8,11.3,5,466(-16),,,,[東] 尾形充弘,吉田照哉,148.0,200705010709
6,2,3,ユースフルデイズ,牡5,57,北村宏司,1:25.3,3/4,**,9-9,35.8,5.8,2,520(+4),,,,[東] 二ノ宮敬,社台レースホース,,200705010709
7,3,6,ソフトパワー,牡5,55,後藤浩輝,1:25.6,1.3/4,**,6-6,36.5,16.4,7,504(+6),,,,[東] 高橋裕,中澤幸幹,,200705010709
8,8,16,パワーコレクター,牡4,54,四位洋文,1:26.2,3.1/2,**,12-11,36.5,21.8,8,530(+18),,,,[東] 萩原清,サンデーレーシング,,200705010709
9,4,7,テンエイゴールド,セ7,50,黛弘人,1:26.5,1.3/4,**,9-11,36.8,335.7,15,510(-2),,,,[東] 嶋田潤,熊坂富寿雄,,200705010709
10,8,15,ロゼッタ,牝5,50,蓑島靖典,1:26.8,1.3/4,**,12-11,37.0,191.0,13,406(-2),,,,[東] 高橋義博,高橋信博,,200705010709
11,6,11,ゲイリーリボルバー,セ7,57,小野次郎,1:27.0,1,**,14-14,37.0,7.6,3,448(+6),,,,[東] 石毛善彦,中村浩章,,200705010709
12,4,8,スプリングレアル,牡5,53,石橋脩,1:27.3,2,**,1-1,38.7,128.3,12,500(+14),,,,[東] 相沢郁,加藤春夫,,200705010709
13,7,13,シルバーデューク,牡6,52,郷原洋司,1:27.6,1.3/4,**,9-9,38.1,119.7,11,492(-2),,,,[東] 郷原洋行,新木鈴子,,200705010709
14,5,10,タイセイドラゴン,牡6,52,小島太一,1:27.6,クビ,**,4-3,38.9,334.2,14,498(+16),,,,[東] 武藤善則,田中成奉,,200705010709
中,1,2,インサイダー,牡4,54,勝浦正樹,,,**,,,34.3,9,496(+6),,,,[東] 小林常泰,堀越毅一,,200705010709
取,2,4,ガイアレーサー,牡5,54,吉田隼人,,,**,,,---,,計不,,,,[東] 清水英克,アローネットサービス,,200705010709
