着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200806010612
1,2,4,キャッチータイトル,牝5,55,横山典弘,2:02.1,,**,2-2-2-2,35.0,7.1,5,494(-2),,,,[東] 田村康仁,サンデーレーシング,1050.0,200806010612
2,3,5,トーセンジョーカー,牡5,57,江田照男,2:02.5,2.1/2,**,8-8-8-7,34.9,12.8,7,458(+2),,,,[東] 菅原泰夫,島川隆哉,420.0,200806010612
3,8,15,ダノンジュンコウ,牡4,56,松岡正海,2:02.6,1/2,**,13-13-13-9,34.4,4.9,1,520(+18),,,,[西] 佐々木晶,ダノックス,260.0,200806010612
4,2,3,スーパーキャノン,牡5,57,柴田善臣,2:02.7,クビ,**,1-1-1-1,36.0,5.8,3,480(+6),,,,[東] 高松邦男,星野壽市,160.0,200806010612
5,1,1,レフィナーダ,牝8,55,北村宏司,2:02.7,ハナ,**,6-5-6-3,35.3,20.1,9,464(+6),,,,[東] 藤沢和雄,広尾レース,105.0,200806010612
6,7,13,フレンチクルーラー,牡6,56,大野拓弥,2:02.7,ハナ,**,2-2-2-3,35.7,21.0,10,496(-4),,,,[東] 杉浦宏昭,社台レースホース,,200806010612
7,7,14,セプターレイン,牡6,57,柴山雄一,2:02.9,1.1/2,**,8-8-6-5,35.5,5.8,2,466(+2),,,,[東] 古賀慎明,社台レースホース,,200806010612
8,6,11,シルクダッシュ,牡7,57,伊藤直人,2:03.0,1/2,**,15-15-15-13,34.7,15.5,8,498(+4),,,,[東] 斎藤誠,シルク,,200806010612
9,1,2,シルクチャンピオン,牡8,57,石橋脩,2:03.0,ハナ,**,11-11-11-9,35.1,91.2,13,490(+6),,,,[西] 鮫島一歩,シルク,,200806010612
10,5,10,マジックビクトリア,牝4,54,木幡初広,2:03.0,クビ,**,11-11-10-8,35.3,43.9,11,458(+6),,,,[東] 稲葉隆一,鈴木芳夫,,200806010612
11,4,7,フェニコーン,牡4,56,田中勝春,2:03.6,3.1/2,**,16-16-15-15,35.2,6.2,4,508(+2),,,,[東] 河野通文,齊藤四方司,,200806010612
12,3,6,サプライズユー,牝4,54,武幸四郎,2:03.7,クビ,**,5-5-4-5,36.4,9.7,6,448(+14),,,,[東] 浅野洋一,社台レースホース,,200806010612
13,4,8,トゥーエニワン,牡8,56,田中博康,2:04.0,1.3/4,**,8-8-12-15,36.0,214.6,15,470(-2),,,,[東] 高橋祥泰,大東牧場,,200806010612
14,5,9,マイネルエクセラン,牡6,57,池田鉄平,2:04.0,アタマ,**,13-13-13-13,35.8,205.6,14,466(0),,,,[東] 畠山重則,サラブレッドクラブ・ラフィアン,,200806010612
15,6,12,デストラメンテ,牡4,56,小林淳一,2:04.4,2.1/2,**,6-5-8-12,36.9,58.9,12,458(+2),,,,[東] 清水美波,岡田牧雄,,200806010612
16,8,16,オンワードヒリュウ,牡8,57,田中剛,2:05.2,5,**,4-4-4-9,38.0,295.1,16,464(+4),,,,[東] 杉浦宏昭,オンワード牧場,,200806010612
