着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200706020505
1,8,16,トーセンマーチ,牡3,56,後藤浩輝,1:51.1,,**,3-3-3-3,35.3,3.0,2,486(-12),,,,[東] 萩原清,島川隆哉,500.0,200706020505
2,5,10,シルクオルフェウス,牡3,56,柴田善臣,1:51.1,ハナ,**,2-2-2-2,35.4,7.0,3,466(-8),,,,[東] 矢野照正,シルク,200.0,200706020505
3,3,5,マックスバラード,牡3,56,田中勝春,1:51.1,アタマ,**,7-5-3-5,35.2,1.9,1,480(-10),,,,[東] 伊藤正徳,田所英子,130.0,200706020505
4,4,7,コスモペンタクン,牡3,54,蛯名正義,1:51.3,1.1/4,**,1-1-1-1,35.7,19.4,5,450(-4),,,,[東] 清水美波,ビッグレッドファーム,75.0,200706020505
5,7,14,ラードロキングリー,牡3,56,津村明秀,1:51.6,1.3/4,**,12-11-10-8,35.3,69.4,8,476(-2),,,,[東] 鈴木伸尋,村中徳広,50.0,200706020505
6,4,8,マイネルハヤト,牡3,56,木幡初広,1:51.7,3/4,**,6-5-6-8,35.6,67.5,7,468(+2),,,,[東] 小西一男,サラブレッドクラブ・ラフィアン,,200706020505
7,1,1,タワードピーク,牡3,56,内田博幸,1:51.8,1/2,**,7-9-10-11,35.6,13.2,4,488(+2),,,,[東] 和田正道,前田幸治,,200706020505
8,1,2,アリマラムセス,牡3,56,松岡正海,1:51.9,3/4,**,12-13-16-13,35.1,75.4,9,464(-4),,,,[東] 加藤和宏,有馬博文,,200706020505
9,2,4,トウカイマックス,牡3,53,千葉直人,1:51.9,ハナ,**,3-3-3-5,36.1,583.4,15,452(0),,,,[東] 成島英春,内村正則,,200706020505
10,6,11,コスモウィップ,牡3,56,江田照男,1:51.9,クビ,**,10-9-6-5,35.8,139.1,11,450(+12),,,,[東] 嶋田潤,ビッグレッドファーム,,200706020505
11,5,9,トウショウヒルズ,牡3,56,小野次郎,1:52.1,1.1/2,**,15-15-12-8,35.7,203.3,12,508(+2),,,,[東] 戸田博文,トウショウ産業,,200706020505
12,2,3,マルサライガー,セ3,56,村田一誠,1:52.1,ハナ,**,3-5-6-11,36.0,30.9,6,458(-6),,,,[東] 本間忍,鈴木キヌ子,,200706020505
13,3,6,トーセンアート,牝3,54,吉田隼人,1:52.2,クビ,**,11-11-12-16,35.7,76.6,10,454(-2),,,,[東] 栗田博憲,島川隆哉,,200706020505
14,8,15,マイグッドフェロー,牡3,56,柴山雄一,1:52.2,クビ,**,7-5-6-3,36.2,207.1,13,462(+2),,,,[東] 浅野洋一,小野博郷,,200706020505
15,6,12,マイネルセグレイト,牡3,56,菊沢隆徳,1:52.3,1/2,**,14-14-12-13,35.8,419.2,14,486(+6),,,,[東] 武市康男,サラブレッドクラブ・ラフィアン,,200706020505
16,7,13,アムス,牡3,56,武士沢友,1:53.6,8,**,15-15-12-13,37.1,612.7,16,476(+18),,,,[東] 笹倉武久,矢城辰之助,,200706020505
