着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200805010602
1,3,6,エチセロ,牡3,56,北村宏司,1:27.7,,**,1-1,39.0,4.5,3,504(-6),,,,[東] 高橋裕,エヌ・アール・ユー,500.0,200805010602
2,3,5,ナリタシェナー,牝3,54,蛯名正義,1:27.7,クビ,**,2-2,38.7,3.8,2,496(-4),,,,[東] 萱野浩二,オースミ,200.0,200805010602
3,4,8,メイスンファースト,牡3,56,内田博幸,1:28.3,3.1/2,**,3-3,39.1,2.4,1,484(+6),,,,[東] 小島茂之,梅村浩,130.0,200805010602
4,4,7,コスモプランス,牡3,56,柴山雄一,1:28.4,1/2,**,13-13,37.8,50.1,10,502(-6),,,,[東] 菅原泰夫,ビッグレッドファーム,75.0,200805010602
5,7,13,コスモレッドホーク,牡3,55,大野拓弥,1:28.6,1.1/2,**,9-7,38.9,56.2,11,462(+10),,,,[東] 保田一隆,ビッグレッドファーム,50.0,200805010602
6,1,2,マダトモウドッチ,牡3,56,中舘英二,1:28.7,クビ,**,11-7,39.0,80.2,12,462(-2),,,,[東] 小林常泰,有恒,,200805010602
7,1,1,トラストシャイン,牡3,56,松岡正海,1:29.1,2.1/2,**,8-5,39.6,28.4,8,500(+6),,,,[東] 土田稔,菅波雅巳,,200805010602
8,6,11,ファストオーカン,牡3,56,横山典弘,1:30.0,5,**,15-15,38.3,13.6,4,482(+12),,,,[東] 稗田研二,平岡茂樹,,200805010602
9,2,4,グラスバラード,牝3,54,吉田隼人,1:30.1,1/2,**,5-5,40.7,21.3,6,410(-4),,,,[東] 尾形充弘,半沢,,200805010602
10,7,14,ロワソレイユ,牡3,56,吉田豊,1:31.0,5,**,7-9,41.2,18.2,5,484(+4),,,,[東] 和田正道,山上和良,,200805010602
11,5,9,ダイワルビー,牝3,54,武士沢友,1:31.1,3/4,**,11-12,40.8,284.9,14,486(-4),,,,[東] 中野渡清,大城敬三,,200805010602
12,6,12,ヨシブレイクアウト,牡3,56,村田一誠,1:31.8,4,**,9-9,41.9,216.2,13,450(-6),,,,[東] 嶋田潤,田辺喜彦,,200805010602
13,2,3,サンデーチャリティ,牡3,56,田面木博,1:32.7,5,**,15-16,40.7,408.0,16,434(0),,,,[東] 高松邦男,水谷八重子,,200805010602
14,5,10,シンデレラシチー,牝3,54,横山義行,1:33.0,2,**,14-14,41.7,300.2,15,452(0),,,,[東] 加賀武見,友駿ホースクラブ,,200805010602
15,8,15,アドバンス,牡3,56,津村明秀,1:33.3,2,**,3-3,44.0,30.3,9,502(+4),,,,[東] 武藤善則,西川隆士,,200805010602
16,8,16,ダンツシーキング,牡3,56,江田照男,1:33.7,2.1/2,**,6-11,43.6,27.6,7,440(0),,,,[東] 鈴木勝美,山元哲二,,200805010602
