着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200601010711
1,7,10,タケショウレジーナ,牝5,55,岩田康誠,1:09.1,,**,7-6,34.7,5.5,3,478(+2),,,,[東] 国枝栄,ナイト商事,1510.1,200601010711
2,4,4,タイセイアトム,牡3,55,川島信二,1:09.3,1,**,4-3,35.2,10.6,5,510(+4),,,,[西] 安藤正敏,田中成奉,598.6,200601010711
3,6,8,ミスターケビン,牡4,57,北村宏司,1:09.4,3/4,**,11-12,34.8,3.0,1,472(+2),,,,[東] 藤沢和雄,山本英俊,374.3,200601010711
4,5,5,ブライティアアイ,牝4,55,須貝尚介,1:09.7,2,**,1-1,36.0,29.2,9,486(+14),,,,[西] 須貝彦三,小林昌志,220.0,200601010711
5,1,1,チリエージェ,牝5,55,河北通,1:09.8,1/2,**,2-2,35.9,4.4,2,440(+8),,,,[西] 小野幸治,ヒダカ・ブリーダーズ・ユニオン,148.0,200601010711
6,6,7,チョウカイミッキー,牡6,57,藤岡佑介,1:09.8,ハナ,**,9-9,35.3,24.1,8,484(-2),,,,[東] 古賀慎明,平田牧場,,200601010711
7,2,2,デアテンビー,牝6,55,武幸四郎,1:09.9,1/2,**,4-3,35.8,89.9,12,488(+18),,,,[東] 高市圭二,伊坂重憲,,200601010711
8,5,6,ケイエスアイ,牝6,55,小林徹弥,1:10.0,1/2,**,11-9,35.3,21.0,7,488(+8),,,,[西] 高橋成忠,キヨシサービス,,200601010711
9,3,3,エスティメーション,牝5,55,菊沢隆徳,1:10.6,3.1/2,**,9-9,36.1,38.8,10,454(+16),,,,[東] 手塚貴久,吉田勝己,,200601010711
10,7,9,レッドスプレンダー,牡3,55,小島太一,1:10.9,2,**,4-6,36.8,12.7,6,472(+6),,,,[東] 小島太,キャロットファーム,,200601010711
11,8,11,ローズギャラリー,牝5,55,五十嵐冬,1:11.0,1/2,**,7-8,36.7,56.3,11,456(-4),,,,[東] 上原博之,吉田照哉,,200601010711
12,8,12,パレスエベレスト,牡4,57,藤田伸二,1:11.6,3.1/2,**,2-3,37.7,6.0,4,448(+4),,,,[東] 武藤善則,西村豊,,200601010711
