着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200705010206
1,7,13,パープルストック,牝3,54,蛯名正義,1:26.3,,**,2-2,37.1,40.2,8,478(-2),,,,[東] 高橋祥泰,臼田浩義,700.0,200705010206
2,3,4,マイニングゴールド,牡3,56,武豊,1:26.7,2.1/2,**,6-5,37.0,3.5,2,460(0),,,,[東] 伊藤圭三,泉俊二,280.0,200705010206
3,8,14,ニシノテンカ,牡3,56,後藤浩輝,1:26.7,クビ,**,3-3,37.3,3.2,1,456(0),,,,[東] 田村康仁,西山茂行,180.0,200705010206
4,4,6,ミキノモナコ,牝3,54,西田雄一,1:27.3,3.1/2,**,3-5,37.6,8.6,5,454(+2),,,,[東] 保田一隆,谷口久和,110.0,200705010206
5,5,8,ヒシプレミア,牡3,56,小野次郎,1:27.5,1,**,9-8,37.6,6.3,4,500(+4),,,,[東] 小林常泰,阿部雅一郎,70.0,200705010206
6,2,3,ナンヨーウエスト,牝3,54,石橋脩,1:27.5,アタマ,**,6-8,37.6,23.8,7,438(+2),,,,[東] 柴田政人,中村徳也,,200705010206
7,2,2,ヤマカツシリウス,牡3,56,秋山真一,1:27.5,アタマ,**,6-5,37.8,4.6,3,530(+2),,,,[西] 池添兼雄,山田博康,,200705010206
8,4,7,アポロサーカス,牡3,55,吉田隼人,1:27.5,ハナ,**,9-10,37.5,220.6,11,486(+4),,,,[東] 柴崎勇,アポロサラブレッドクラブ,,200705010206
9,8,15,ゴールデンミション,牡3,56,福永祐一,1:27.9,2.1/2,**,12-11,37.7,17.6,6,498(-2),,,,[西] 瀬戸口勉,協栄,,200705010206
10,1,1,マロンラッシュ,牝3,54,吉田豊,1:27.9,ハナ,**,3-3,38.5,96.8,10,438(0),,,,[東] 加賀武見,ディアレスト,,200705010206
11,5,9,ヤマノトレジャー,牡3,56,郷原洋司,1:27.9,アタマ,**,9-11,37.7,502.0,14,464(+4),,,,[東] 本郷一彦,山口克己,,200705010206
12,6,11,トーセンフーガ,牝3,54,四位洋文,1:28.0,クビ,**,1-1,38.9,51.3,9,484(-4),,,,[東] 古賀史生,島川隆哉,,200705010206
13,6,10,テイエムゲンキボ,牡3,56,武士沢友,1:28.0,ハナ,**,13-11,37.8,282.5,12,472(0),,,,[東] 中野渡清,竹園正繼,,200705010206
14,3,5,ミサトシャーディー,牡3,53,的場勇人,1:28.5,3,**,15-15,36.7,392.1,13,446(-4),,,,[東] 根本康広,戸部洋,,200705010206
15,7,12,エフテーパンサー,牡3,56,中谷雄太,1:29.2,4,**,14-14,38.7,771.9,15,432(+8),,,,[東] 西塚安夫,深野茂雄,,200705010206
