着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200801010708
1,8,13,バルバロ,牡5,57,横山典弘,1:46.0,,**,3-3-3-2,38.3,6.4,3,514(+10),,,,[東] 国枝栄,金子真人ホールディングス,740.0,200801010708
2,4,5,シャンパンファイト,牡3,54,池添謙一,1:46.1,クビ,**,2-2-2-1,38.6,8.8,4,506(+4),,,,[西] 角居勝彦,青山洋一,300.0,200801010708
3,6,9,メジロオマリー,牡3,53,三浦皇成,1:46.1,ハナ,**,11-12-11-8,37.2,5.5,2,456(0),,,,[東] 奥平雅士,メジロ牧場,190.0,200801010708
4,7,10,タニノロッキー,牡4,57,藤田伸二,1:46.1,アタマ,**,11-11-8-6,37.5,2.3,1,458(+4),,,,[西] 河内洋,谷水雄三,110.0,200801010708
5,6,8,スプリングサンテ,牡4,57,長谷川浩,1:46.1,アタマ,**,10-10-8-10,37.5,36.9,9,466(+4),,,,[西] 中村均,加藤春夫,74.0,200801010708
6,4,4,ニューロザリオ,牡3,53,北村友一,1:46.3,1.1/4,**,7-7-8-10,37.7,38.0,10,466(-6),,,,[西] 池添兼雄,本間茂,,200801010708
7,3,3,ターニングスワロー,牡4,57,藤岡佑介,1:46.3,クビ,**,6-6-6-4,38.3,15.1,7,514(+16),,,,[西] 松永幹夫,前田幸治,,200801010708
8,5,6,メイショウタメトモ,牡3,54,古川吉洋,1:46.4,1/2,**,7-7-7-6,38.0,23.2,8,434(0),,,,[西] 武田博,松本好雄,,200801010708
9,1,1,アルスボヘミアン,牡5,57,武英智,1:46.6,1.1/4,**,1-1-1-2,39.2,12.7,6,496(+4),,,,[東] 河野通文,池田正孝,,200801010708
10,2,2,グロッケンライン,牡3,54,岩田康誠,1:46.7,3/4,**,5-3-3-4,39.0,12.2,5,450(+2),,,,[西] 中尾秀正,キャロットファーム,,200801010708
11,7,11,ドンブレイカー,牡4,57,武幸四郎,1:47.6,5,**,7-9-11-12,38.8,39.5,11,422(-6),,,,[西] 藤岡健一,山田貢一,,200801010708
12,8,12,キーバイブル,牡3,54,松田大作,1:47.7,クビ,**,3-5-5-8,39.9,214.3,13,484(+20),,,,[西] 吉田直弘,北前孔一郎,,200801010708
13,5,7,トーホウシデンカイ,セ3,54,芹沢純一,1:51.2,大,**,11-12-13-13,41.1,93.6,12,460(+6),,,,[西] 大根田裕,東豊物産,,200801010708
