着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200803020303
1,8,15,ビッグスワン,牡3,56,松岡正海,1:46.1,,**,3-3-2-1,38.3,3.5,2,506(+4),,,,[東] 斎藤誠,臼倉勲,500.0,200803020303
2,3,4,ローンジャスティス,牡3,56,後藤浩輝,1:46.3,1.1/4,**,11-9-4-2,38.1,23.8,7,470(+18),,,,[東] 古賀慎明,東京ホースレーシング,200.0,200803020303
3,1,1,ウインバイヘヴン,牡3,53,千葉直人,1:47.0,4,**,9-9-10-9,38.3,22.7,6,450(-6),,,,[西] 領家政蔵,名古屋友豊,130.0,200803020303
4,4,7,スーパーパワー,牡3,56,田中勝春,1:47.2,1.1/4,**,7-8-8-4,38.7,1.7,1,522(0),,,,[東] 河野通文,グランド牧場,75.0,200803020303
5,2,2,トウショウフォース,牡3,56,吉田隼人,1:47.4,1.1/4,**,13-13-12-4,38.5,12.5,3,536(+8),,,,[東] 奥平雅士,トウショウ産業,50.0,200803020303
6,6,11,シルクメルヴェイユ,牡3,56,田中剛,1:47.7,2,**,7-7-4-4,39.5,38.5,9,504(-2),,,,[東] 星野忍,シルク,,200803020303
7,4,6,マイネルアドミラル,牡3,56,柴山雄一,1:48.1,2.1/2,**,9-11-10-9,39.3,17.7,4,484(-2),,,,[東] 畠山吉宏,サラブレッドクラブ・ラフィアン,,200803020303
8,5,9,トーセンサラトガ,牡3,56,内田博幸,1:48.6,3,**,1-1-1-2,40.8,22.6,5,518(0),,,,[東] 古賀史生,島川隆哉,,200803020303
9,2,3,コスモレッドホーク,牡3,56,小野次郎,1:48.6,クビ,**,6-5-4-9,40.3,50.3,10,460(-4),,,,[東] 保田一隆,ビッグレッドファーム,,200803020303
10,7,12,カツヨリュウマ,牡3,56,武士沢友,1:49.9,8,**,5-5-4-8,41.6,130.0,11,454(0),,,,[東] 中野渡清,丹羽茂文,,200803020303
11,3,5,オーミシンフォニー,牡3,56,石神深一,1:50.2,1.3/4,**,14-14-14-13,40.5,255.9,14,422(+2),,,,[東] 佐々木亜,岩崎僖澄,,200803020303
12,8,14,イガノアミーゴ,牡3,53,宮崎北斗,1:50.3,3/4,**,11-11-12-12,41.4,392.7,15,450(+8),,,,[東] 天間昭一,五十嵐政則,,200803020303
13,7,13,シルクマーベリック,牡3,53,黛弘人,1:51.6,8,**,2-2-3-4,43.7,202.2,13,480(+16),,,,[東] 大和田稔,シルク,,200803020303
14,6,10,ガンボー,牡3,55,田中博康,1:53.1,9,**,15-14-15-15,42.4,158.2,12,454(-6),,,,[東] 手塚貴久,齊藤四方司,,200803020303
15,5,8,プラウドエンペラー,牡3,56,蛯名正義,1:56.7,大,**,3-4-9-14,48.1,24.1,8,506(0),,,,[東] 勢司和浩,サンデーレーシング,,200803020303
