着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200701010501
1,7,10,ダンツホールド,牡2,54,池添謙一,1:00.7,,**,2-2,36.8,31.5,9,496(+4),,,,[西] 本田優,山元哲二,500.0,200701010501
2,8,11,メイショウアーリー,牡2,54,秋山真一,1:00.8,クビ,**,2-1,36.9,10.8,5,458(-6),,,,[西] 安田伊佐,松本好雄,200.0,200701010501
3,8,12,ディアディアー,牡2,54,勝浦正樹,1:00.8,クビ,**,9-9,35.9,22.1,7,466(+10),,,,[東] 柄崎孝,ディアレスト,130.0,200701010501
4,5,5,ハッピーラッシュ,牝2,54,岩田康誠,1:01.0,3/4,**,8-7,36.3,3.3,2,432(+12),,,,[西] 浅見秀一,馬場幸夫,75.0,200701010501
5,7,9,セイカカリンバ,牡2,54,柴山雄一,1:01.1,3/4,**,4-4,37.0,8.8,4,448(0),,,,[東] 相沢郁,久米大,50.0,200701010501
6,5,6,トーセンジークレフ,牡2,51,丸田恭介,1:01.1,アタマ,**,9-10,36.2,11.7,6,488(+2),,,,[東] 斎藤宏,島川隆哉,,200701010501
7,2,2,ナンヨーナイト,牝2,53,北村友一,1:01.2,1/2,**,1-2,37.3,3.1,1,496(+16),,,,[西] 領家政蔵,中村徳也,,200701010501
8,4,4,トキンナル,牝2,54,津村明秀,1:01.6,2.1/2,**,6-5,37.3,5.6,3,488(-6),,,,[東] 石栗龍彦,小田廣美,,200701010501
9,3,3,ハナヤッコ,牝2,54,菊沢隆徳,1:01.7,1/2,**,4-5,37.6,125.4,11,434(-2),,,,[東] 平井雄二,グランド牧場,,200701010501
10,6,7,マックスボーイ,牡2,54,伊藤直人,1:01.7,ハナ,**,6-8,37.3,36.4,10,466(0),,,,[東] 伊藤圭三,グランド牧場,,200701010501
11,6,8,サンライトオージャ,牡2,54,小林徹弥,1:03.0,8,**,12-11,37.7,292.4,12,432(-2),,,,[東] 二本柳俊,北川勉,,200701010501
12,1,1,レディオーロラ,牝2,51,黛弘人,1:03.3,1.3/4,**,11-12,38.2,25.3,8,464(+2),,,,[東] 高松邦男,富川牧場,,200701010501
