着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200806050703
1,3,6,クーデグレイス,牝2,54,内田博幸,1:09.6,,**,3-3,35.3,3.1,1,464(+6),,,,[東] 栗田博憲,吉田勝己,500.0,200806050703
2,6,11,ケージーカンザクラ,牝2,54,勝浦正樹,1:09.8,1.1/4,**,6-4,35.2,4.3,3,452(+2),,,,[東] 水野貴広,川井五郎,200.0,200806050703
3,4,8,クロヒメ,牝2,54,藤田伸二,1:10.0,1.1/2,**,2-2,35.9,4.1,2,476(+2),,,,[東] 加藤征弘,加藤正二郎,130.0,200806050703
4,8,15,ギンザジャスマック,牡2,55,吉田隼人,1:10.2,1.1/2,**,9-8,35.3,6.1,4,496(+4),,,,[東] 伊藤圭三,有馬博文,75.0,200806050703
5,4,7,バンブーキャプテン,牡2,55,北村宏司,1:10.5,2,**,9-10,35.6,29.6,8,476(+10),,,,[東] 佐藤全弘,篠木俊二,50.0,200806050703
6,5,9,デルマオシリス,牡2,54,三浦皇成,1:10.7,1.1/4,**,11-11,35.6,60.8,11,504(+2),,,,[東] 小林常泰,浅沼廣幸,,200806050703
7,3,5,リュウキュウサンバ,牝2,54,柴田善臣,1:10.9,1.1/4,**,1-1,36.9,11.9,5,448(0),,,,[東] 本間忍,棚網るみ子,,200806050703
8,1,1,サマーセレブリティ,牝2,51,伊藤工真,1:11.0,1/2,**,11-11,36.0,28.9,7,452(+14),,,,[東] 上原博之,セゾンレースホース,,200806050703
9,1,2,マハラーニ,牝2,54,村田一誠,1:11.1,1/2,**,5-6,36.6,50.2,10,392(-6),,,,[東] 中川公成,楠本勝美,,200806050703
10,8,16,レオタイムリー,牡2,55,江田照男,1:11.2,1/2,**,3-4,36.9,33.4,9,460(+6),,,,[東] 田子冬樹,レオ,,200806050703
11,7,13,シーアンムーン,牝2,54,柴山雄一,1:11.2,クビ,**,14-13,35.7,73.3,12,432(+6),,,,[東] 小桧山悟,浅田次郎,,200806050703
12,5,10,コスモアムール,牝2,54,津村明秀,1:11.5,2,**,6-8,36.9,352.6,14,450(-4),,,,[東] 谷原義明,ビッグレッドファーム,,200806050703
13,2,4,グランカピタン,牡2,55,小林淳一,1:11.6,クビ,**,16-16,35.8,503.7,16,456(0),,,,[東] 田子冬樹,渡邉満男,,200806050703
14,2,3,オリオンザブルー,牝2,54,蛯名正義,1:11.6,アタマ,**,6-6,36.9,22.8,6,410(0),,,,[東] 松永康利,平本敏夫,,200806050703
15,7,14,ルビーマダム,牝2,54,武士沢友,1:11.8,1.1/2,**,14-13,36.3,423.6,15,426(0),,,,[東] 中野渡清,宮内牧場,,200806050703
16,6,12,スナークウェーブ,牡2,55,熊沢重文,1:12.7,5,**,11-13,37.6,283.7,13,406(-4),,,,[東] 嶋田潤,杉本仙次郎,,200806050703
