着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200806020508
1,5,10,エイワナギ,牡5,57,柴田善臣,1:10.3,,**,1-2,35.9,4.8,4,532(-6),,,,[東] 松山康久,永井公太郎,740.0,200806020508
2,4,7,クリノラブゴールド,牡4,57,木幡初広,1:10.8,3,**,5-5,36.1,2.9,1,486(-2),,,,[東] 中島敏文,栗本博晴,300.0,200806020508
3,6,11,ベルモントエアロ,牡4,57,藤田伸二,1:10.8,ハナ,**,5-5,36.1,15.8,5,478(0),,,,[東] 小西一男,ベルモントファーム,190.0,200806020508
4,8,16,マルターズマガン,牡4,57,後藤浩輝,1:11.1,2,**,2-1,36.6,4.3,2,470(-12),,,,[東] 勢司和浩,藤田与志男,110.0,200806020508
5,2,3,トーセンエックス,セ5,57,北村宏司,1:11.2,1/2,**,13-13,36.0,4.4,3,476(-6),,,,[東] 後藤由之,島川隆哉,74.0,200806020508
6,5,9,クロスホーリー,牡4,57,郷原洋司,1:11.2,アタマ,**,10-9,36.2,91.4,11,488(+4),,,,[東] 郷原洋行,佐々木徹,,200806020508
7,7,14,エターナルフラワー,牝4,55,松岡正海,1:11.3,クビ,**,10-9,36.3,95.5,12,468(+3),,,,[東] 畠山重則,ヒダカ・ブリーダーズ・ユニオン,,200806020508
8,3,6,ドンアドヴァイタ,牡4,57,和田竜二,1:11.3,ハナ,**,2-2,36.8,41.5,8,484(-8),,,,[東] 鈴木伸尋,山田貢一,,200806020508
9,1,2,アイアムドラマ,牡5,57,江田照男,1:11.3,クビ,**,5-5,36.6,58.7,9,466(-8),,,,[東] 杉浦宏昭,堀紘一,,200806020508
10,8,15,シーキングドーラ,牝4,54,田中博康,1:11.6,1.3/4,**,5-5,36.9,161.0,15,460(0),,,,[東] 秋山雅一,藤田与志男,,200806020508
11,3,5,コスモファルバラン,牡4,57,大野拓弥,1:11.7,クビ,**,10-9,36.8,36.2,7,482(-8),,,,[東] 秋山雅一,ビッグレッドファーム,,200806020508
12,7,13,アルフェラッツ,牝4,55,岩部純二,1:11.7,クビ,**,5-9,37.0,353.7,16,472(+8),,,,[東] 天間昭一,山下恭茂,,200806020508
13,4,8,キングエルドラド,牡4,57,増沢由貴,1:11.8,クビ,**,2-2,37.3,106.0,13,470(-2),,,,[東] 堀井雅広,菅原史博,,200806020508
14,1,1,マルヨスーパーラブ,牝4,55,柴山雄一,1:12.0,1.1/2,**,15-15,36.3,153.4,14,428(-12),,,,[東] 浅野洋一,野村春行,,200806020508
15,2,4,マシーン,牡5,57,高橋智大,1:12.1,1/2,**,13-13,37.0,83.0,10,478(0),,,,[東] 大久保洋,大原詔宏,,200806020508
中,6,12,グランツーリズモ,セ4,57,勝浦正樹,,,**,,,22.4,6,470(-10),,,,[東] 藤原辰雄,飯田政子,,200806020508
