着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200806050302
1,1,1,ディアテクノバトル,牡2,55,内田博幸,1:55.9,,**,1-1-1-1,39.0,1.3,1,508(+6),,,,[東] 高橋裕,高樽さゆり,500.0,200806050302
2,3,6,ユニヴァースガイ,牡2,55,五十嵐冬,1:56.0,3/4,**,5-5-6-4,38.6,7.4,2,500(0),,,,[東] 堀宣行,横瀬兼二,200.0,200806050302
3,5,10,コスモジュゲム,牡2,55,津村明秀,1:56.1,クビ,**,2-2-2-2,39.0,10.8,3,496(0),,,,[東] 鈴木伸尋,ビッグレッドファーム,130.0,200806050302
4,8,16,セイカプレスト,牡2,54,三浦皇成,1:56.2,3/4,**,11-11-11-6,38.2,21.2,5,450(+16),,,,[東] 相沢郁,久米大,75.0,200806050302
5,6,12,ダンディジョー,牡2,55,勝浦正樹,1:56.8,3.1/2,**,7-7-3-2,39.5,12.0,4,480(-6),,,,[東] 小西一男,河内孝夫,50.0,200806050302
6,2,3,ミヤビタカラオー,牡2,55,吉田隼人,1:57.9,7,**,3-3-3-4,40.6,34.6,7,504(0),,,,[東] 戸田博文,村上義勝,,200806050302
7,3,5,スイートメロン,牝2,54,小野次郎,1:58.0,3/4,**,15-15-7-6,40.3,166.6,9,424(-8),,,,[東] 本間忍,簗詰貴彦,,200806050302
8,5,9,コスモツイマイ,牡2,55,柴山雄一,1:58.1,クビ,**,12-13-13-10,39.8,32.8,6,486(+2),,,,[東] 稲葉隆一,ビッグレッドファーム,,200806050302
9,4,7,オメガジャスパ,牡2,55,北村宏司,1:58.8,4,**,12-14-16-13,39.8,238.9,11,450(0),,,,[東] 小笠倫弘,原礼子,,200806050302
10,2,4,タニオブデピュティ,牡2,52,伊藤工真,1:58.8,クビ,**,9-10-13-10,40.5,396.9,15,430(0),,,,[東] 栗田博憲,谷研司,,200806050302
11,8,15,モアナパキピカ,牡2,55,江田照男,1:59.2,2.1/2,**,9-8-8-9,41.4,147.5,8,522(+10),,,,[東] 星野忍,錦岡牧場,,200806050302
12,1,2,フジノチヨヒメ,牝2,54,菊沢隆徳,1:59.7,3,**,15-15-15-13,41.1,251.6,12,436(-18),,,,[東] 嶋田潤,榎本富三,,200806050302
13,4,8,ケイオーキング,牡2,55,吉田豊,2:00.0,1.3/4,**,8-8-8-10,42.2,324.7,14,464(+4),,,,[東] 松山将樹,岡田甲子男,,200806050302
14,6,11,アルダレス,牡2,55,田中勝春,2:02.7,大,**,3-3-3-6,45.4,169.2,10,452(+2),,,,[東] 高橋祥泰,伊達敏明,,200806050302
15,7,14,トーセンモンドット,牡2,55,池田鉄平,2:02.7,クビ,**,12-11-11-13,44.7,645.5,16,500(+4),,,,[東] 柴崎勇,島川隆哉,,200806050302
16,7,13,ワカギミ,牡2,55,木幡初広,2:03.3,3.1/2,**,5-5-8-13,45.5,267.5,13,492(+4),,,,[東] 宗像義忠,青木基秀,,200806050302
