着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200705050605
1,6,12,ブライダルフェア,牝2,54,佐藤哲三,1:24.4,,**,3-3,34.7,5.8,4,492(0),,,,[東] 柴崎勇,グリーンファーム,700.0,200705050605
2,8,17,シップウドトウ,牡2,55,松岡正海,1:24.4,ハナ,**,8-7,34.1,13.9,6,482(0),,,,[東] 中野隆良,日進牧場,280.0,200705050605
3,3,6,アイビスデージー,牡2,55,蛯名正義,1:24.6,1.1/2,**,1-1,35.4,11.4,5,458(0),,,,[東] 田中清隆,臼倉勲,180.0,200705050605
4,8,16,オールフォーミー,牝2,54,吉田豊,1:24.8,1.1/4,**,5-5,34.8,5.6,2,480(0),,,,[東] 勢司和浩,シルク,110.0,200705050605
5,2,3,エーブダヴィンチ,牡2,55,北村宏司,1:24.8,クビ,**,5-5,34.8,34.9,11,440(0),,,,[東] 清水利章,レーシングホースジャパン,70.0,200705050605
6,7,13,サマーレプタンサ,牝2,54,小野次郎,1:24.9,クビ,**,5-7,34.6,18.4,8,442(0),,,,[東] 根本康広,セゾンレースホース,,200705050605
7,5,10,パンコールデイズ,牝2,54,田中勝春,1:25.0,1/2,**,8-10,34.5,5.7,3,464(0),,,,[東] 河野通文,浅田次郎,,200705050605
8,6,11,シナノザクラ,牝2,54,柴山雄一,1:25.0,クビ,**,10-10,34.4,23.2,9,428(0),,,,[東] 浅野洋一,齊藤四方司,,200705050605
9,3,5,スピード,牡2,55,横山典弘,1:25.2,1.1/2,**,3-3,35.5,3.7,1,460(0),,,,[東] 斎藤宏,山口隆一,,200705050605
10,4,8,ジョイントゥラヴ,牝2,54,大庭和弥,1:25.2,ハナ,**,2-2,35.7,134.0,15,468(0),,,,[東] 萱野浩二,コオロ,,200705050605
11,7,14,コスモリスアムール,牝2,54,村田一誠,1:25.3,1/2,**,14-9,34.9,28.9,10,446(0),,,,[東] 阿部新生,ビッグレッドファーム,,200705050605
12,1,2,コパカバーナ,牝2,54,柴田善臣,1:25.4,1/2,**,14-13,34.6,37.6,12,428(0),,,,[東] 小笠倫弘,諸江幸祐,,200705050605
13,2,4,バンダムレクス,牡2,55,勝浦正樹,1:26.0,3.1/2,**,12-15,35.0,14.7,7,448(0),,,,[東] 小林常泰,山科統,,200705050605
14,8,15,サラスマイル,牝2,52,田中博康,1:26.6,3.1/2,**,16-16,35.3,46.9,13,418(0),,,,[東] 中川公成,グリーンスウォード,,200705050605
15,1,1,ヒシカツ,牡2,55,武士沢友,1:26.6,クビ,**,10-10,36.0,90.6,14,484(0),,,,[東] 小林常泰,阿部雅一郎,,200705050605
16,4,7,ミホノウォルトン,牡2,55,穂苅寿彦,1:26.8,1.1/4,**,12-13,36.0,203.4,16,444(0),,,,[東] 和田正道,山田美喜男,,200705050605
除,5,9,フクノブリング,牡2,55,上村洋行,,,**,,,---,,446(0),,,,[東] 嶋田潤,小沼博,,200705050605
