着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200701020208
1,7,7,タガノファントム,牡3,54,小原義之,1:44.5,,**,8-8-4-2,36.9,4.9,3,462(0),,,,[西] 小原伊佐,八木良司,740.0,200701020208
2,6,6,アルスボヘミアン,牡4,57,菊沢隆徳,1:44.7,1.1/4,**,2-2-2-2,37.5,4.3,2,506(+6),,,,[東] 河野通文,池田正孝,300.0,200701020208
3,1,1,ビコージェネラル,牡4,57,藤岡佑介,1:44.8,クビ,**,4-3-4-4,37.3,2.4,1,490(-2),,,,[東] 萩原清,レジェンド,190.0,200701020208
4,8,10,メイショウカルド,牡3,54,武幸四郎,1:45.0,1.1/2,**,1-1-1-1,37.9,5.5,4,500(+12),,,,[西] 岡田稲男,松本好雄,110.0,200701020208
5,2,2,マイティーサンダー,牡6,57,小林徹弥,1:45.6,3.1/2,**,6-5-4-6,38.0,26.5,9,532(+10),,,,[西] 宮徹,小川勲,74.0,200701020208
6,4,4,ニホンピロリーガ,牡3,54,勝浦正樹,1:45.9,1.3/4,**,3-3-2-4,38.6,25.1,6,476(+2),,,,[西] 服部利之,小林百太郎,,200701020208
7,8,9,テンエイルンルン,牝3,51,北村友一,1:46.1,1.1/4,**,6-8-9-7,38.2,18.0,5,458(-6),,,,[東] 嶋田潤,熊坂富寿雄,,200701020208
8,5,5,スズノグランプリ,牡6,57,須貝尚介,1:46.5,2.1/2,**,10-10-9-10,38.5,25.1,7,492(+8),,,,[西] 須貝彦三,阿部雅子,,200701020208
9,3,3,ジャイアンツオナー,牡4,54,丸田恭介,1:47.5,6,**,8-7-8-7,39.8,109.6,10,456(+4),,,,[東] 沢峰次,栗坂崇,,200701020208
10,7,8,トーヨーコジーン,牡4,57,柴山雄一,1:47.9,2.1/2,**,4-5-4-7,40.4,25.6,8,504(0),,,,[東] 古賀史生,トーヨークラブ,,200701020208
