着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200805010409
1,5,10,キタノリューオー,牡4,55,北村宏司,1:47.1,,**,7-6-6,35.7,5.2,2,556(+2),,,,[東] 高橋裕,穴澤正,1520.6,200805010409
2,1,2,ヒカルベガ,牡6,57,後藤浩輝,1:47.2,クビ,**,11-12-9,35.3,7.3,3,552(+8),,,,[東] 勢司和浩,高橋光,601.6,200805010409
3,3,5,レゴラス,牡7,57,安藤勝己,1:47.3,1/2,**,4-3-3,36.7,2.6,1,518(+8),,,,[東] 加藤征弘,社台レースホース,375.8,200805010409
4,6,12,パートゥーアワーズ,牡6,56,田中勝春,1:47.6,2,**,7-8-7,36.0,22.3,8,458(+4),,,,[東] 古賀慎明,吉田和美,220.0,200805010409
5,4,7,リバイバルシチー,牡4,53,吉田豊,1:47.7,1/2,**,13-14-14,35.3,50.6,12,494(+2),,,,[東] 加賀武見,友駿ホースクラブ,148.0,200805010409
6,5,9,クラウニングワーク,牡6,53,蛯名正義,1:47.7,ハナ,**,9-9-9,35.9,28.1,9,450(+6),,,,[東] 和田正道,ヒダカ・ブリーダーズ・ユニオン,,200805010409
7,8,16,ビリーヴザミラクル,牝6,52,吉田隼人,1:47.8,1/2,**,11-10-9,36.0,60.4,13,464(+6),,,,[東] 後藤由之,キャロットファーム,,200805010409
8,4,8,オウシュウヘイロー,牡4,54,大野拓弥,1:48.0,1.1/2,**,15-15-15,35.5,110.8,15,474(+14),,,,[東] 杉浦宏昭,西村專次,,200805010409
9,3,6,ニシノフリーダム,牡5,56,戸崎圭太,1:48.0,ハナ,**,13-13-13,35.8,28.8,10,532(+2),,,,[東] 鈴木伸尋,西山茂行,,200805010409
10,7,14,フレンチクルーラー,牡6,56,勝浦正樹,1:48.1,クビ,**,4-5-5,36.9,10.0,5,496(0),,,,[東] 杉浦宏昭,社台レースホース,,200805010409
11,8,15,コアレスハリケーン,セ4,53,五十嵐雄,1:48.2,3/4,**,2-2-2,37.8,90.5,14,500(0),,,,[東] 藤原辰雄,小林昌志,,200805010409
12,2,4,ビーアデビル,牝4,52,田中博康,1:48.8,3.1/2,**,4-7-7,37.2,47.9,11,446(+2),,,,[東] 保田一隆,ミルファーム,,200805010409
13,2,3,キクノエンブレム,牡7,51,江田照男,1:49.3,3,**,15-16-16,36.4,150.8,16,482(-4),,,,[東] 石毛善彦,菊池五郎,,200805010409
14,1,1,ジョースマイル,牝5,54,藤田伸二,1:49.5,1,**,10-10-12,37.5,15.6,6,472(0),,,,[東] 田村康仁,上田けい子,,200805010409
15,7,13,オリオンオンサイト,牝5,53,津村明秀,1:49.8,2,**,2-3-3,39.2,21.3,7,472(-12),,,,[西] 矢作芳人,日浦桂子,,200805010409
16,6,11,スーパーキャノン,牡5,56,柴田善臣,1:50.5,4,**,1-1-1,40.1,7.9,4,484(+4),,,,[東] 高松邦男,星野壽市,,200805010409
