着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200706020702
1,6,9,ピサノシェンロン,牡3,56,横山典弘,1:57.2,,**,3-3-5-3,40.2,2.8,1,498(-2),,,,[東] 藤沢和雄,市川義美,500.0,200706020702
2,6,10,ベルグミサイル,牡3,56,松岡正海,1:57.4,1.1/4,**,14-14-11-9,39.3,4.0,3,470(+2),,,,[東] 斎藤誠,山田俊一,200.0,200706020702
3,7,11,サンジャンボリー,牡3,56,武士沢友,1:58.2,5,**,8-7-6-6,41.0,20.3,5,502(-16),,,,[東] 菊川正達,加藤信之,130.0,200706020702
4,5,7,ルドベキア,牡3,56,吉田隼人,1:58.3,3/4,**,2-2-2-2,41.6,6.2,4,530(0),,,,[東] 秋山雅一,吉田安惠,75.0,200706020702
5,8,13,アイサダドラゴン,牡3,56,津村明秀,1:59.1,5,**,3-3-3-3,42.3,44.7,8,510(-2),,,,[東] 中野隆良,平野岩夫,50.0,200706020702
6,4,6,デュアルボーイ,牡3,56,後藤浩輝,1:59.1,ハナ,**,7-7-6-7,41.9,36.7,7,464(+2),,,,[東] 鈴木伸尋,細谷典幸,,200706020702
7,3,3,ダイワバンデラス,牡3,56,田中勝春,1:59.3,1.1/4,**,1-1-1-1,42.7,3.1,2,542(-14),,,,[東] 池上昌弘,大城敬三,,200706020702
8,5,8,パワフルアゲン,牡3,56,加藤士津,1:59.4,1/2,**,12-12-14-13,41.0,784.2,14,498(-16),,,,[東] 加藤和宏,浅川皓司,,200706020702
9,3,4,マンオンミッション,牡3,56,蛯名正義,1:59.5,クビ,**,5-5-3-5,42.6,91.2,9,468(+6),,,,[東] 高橋祥泰,ＭＯＳパートナーシップ,,200706020702
10,4,5,プラチナムドラゴン,牡3,56,勝浦正樹,2:00.2,4,**,6-5-8-8,42.8,174.5,12,492(0),,,,[東] 根本康広,安達允彦,,200706020702
11,2,2,ウィザードキング,牡3,53,田中博康,2:00.2,クビ,**,8-9-10-12,42.2,102.2,10,482(-6),,,,[東] 高橋祥泰,ジョイ・レースホース,,200706020702
12,1,1,モンテゴールド,牡3,56,柴田善臣,2:00.4,1.1/4,**,8-9-9-9,42.7,117.2,11,470(-8),,,,[東] 高橋裕,毛利喜昭,,200706020702
13,7,12,アジルメンテ,牝3,54,高山太郎,2:00.5,クビ,**,11-11-11-11,42.4,509.5,13,456(-2),,,,[東] 佐藤全弘,槇本牧場,,200706020702
14,8,14,フジヤマダンス,牡3,56,四位洋文,2:01.8,8,**,12-12-13-14,43.5,34.7,6,488(0),,,,[東] 加藤征弘,藤本龍也,,200706020702
