着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200801020206
1,2,2,サクラルシファー,牝3,53,三浦皇成,2:03.3,,**,10-10-6-6,36.2,5.1,3,486(+2),,,,[東] 上原博之,さくらコマース,500.0,200801020206
2,4,6,ブルーアンビシャス,牡3,56,中舘英二,2:03.5,1.1/4,**,4-4-3-2,36.8,2.3,1,494(0),,,,[西] 中村均,ブルーマネジメント,200.0,200801020206
3,5,8,ラインウインド,牡3,56,松田大作,2:03.7,1.1/2,**,8-8-6-2,36.6,19.0,5,454(-2),,,,[西] 昆貢,大澤繁昌,130.0,200801020206
4,5,7,スイートマテーラ,牝3,54,北村宏司,2:03.7,クビ,**,6-6-8-7,36.4,38.1,8,440(+6),,,,[東] 坂本勝美,シンボリ牧場,75.0,200801020206
5,3,4,ショウナンガーベ,セ3,56,藤田伸二,2:03.8,クビ,**,4-4-4-4,36.9,22.9,6,450(0),,,,[東] 二ノ宮敬,国本哲秀,50.0,200801020206
6,4,5,リュートフルシティ,牝3,54,藤岡佑介,2:04.7,5,**,12-12-12-12,36.9,124.9,12,434(+4),,,,[東] 堀宣行,齊藤四方司,,200801020206
7,1,1,マヤノアンズ,牝3,54,長谷川浩,2:04.7,ハナ,**,8-8-11-11,37.1,70.2,11,442(+4),,,,[西] 梅内忍,田所英子,,200801020206
8,7,11,アストレアピース,牝3,54,横山典弘,2:04.7,クビ,**,12-12-12-10,36.9,4.9,2,410(+8),,,,[東] 鈴木伸尋,村山卓也,,200801020206
9,8,14,シトラスタチバーナ,牡3,53,丸田恭介,2:04.8,1/2,**,14-14-14-13,36.6,24.1,7,454(0),,,,[東] 浅野洋一,井口莞爾,,200801020206
10,7,12,ザルツブルク,牡3,56,安藤勝己,2:05.0,1.1/4,**,10-10-10-7,37.5,5.8,4,440(0),,,,[西] 松田博資,近藤英子,,200801020206
11,6,9,トウカイデリシャス,牝3,54,菊沢隆徳,2:05.0,クビ,**,2-2-2-1,38.4,46.0,10,460(+12),,,,[東] 萱野浩二,内村正則,,200801020206
12,3,3,アラクネベガ,牝3,54,大野拓弥,2:05.7,4,**,1-1-1-4,39.1,157.7,13,434(+12),,,,[東] 石毛善彦,岡崎牧場,,200801020206
13,6,10,ステージダンシング,牡3,56,津村明秀,2:06.0,1.3/4,**,2-3-4-7,39.1,40.7,9,484(-14),,,,[東] 岩戸孝樹,松下征弘,,200801020206
14,8,13,レイヤードモチーフ,牝3,51,荻野琢真,2:08.4,大,**,6-6-8-13,41.0,175.9,14,420(-8),,,,[東] 戸田博文,下河辺牧場,,200801020206
