着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200806050405
1,4,8,サクラミモザ,牝2,54,北村宏司,1:11.3,,**,2-2,37.6,4.0,2,468(0),,,,[東] 畠山吉宏,さくらコマース,700.0,200806050405
2,6,12,ペイントカフェ,牝2,54,吉永護,1:12.4,7,**,4-4,38.3,11.3,5,466(0),,,,[東] 小島太,西川恭子,280.0,200806050405
3,6,11,コアレスソアラ,牝2,54,小林淳一,1:12.5,クビ,**,5-5,38.2,57.8,11,470(0),,,,[東] 星野忍,小林昌志,180.0,200806050405
4,3,6,ヤンゲストリーター,牝2,54,内田博幸,1:12.6,3/4,**,5-6,38.3,5.5,4,466(0),,,,[東] 藤沢和雄,桜井忠隆,110.0,200806050405
5,2,3,モルフェキセキ,牝2,53,田中博康,1:13.1,3,**,1-1,39.4,55.1,10,482(0),,,,[東] 清水英克,並河賢一郎,70.0,200806050405
6,7,13,プリモローズ,牝2,54,吉田隼人,1:13.1,クビ,**,3-3,39.3,4.4,3,468(0),,,,[東] 伊藤圭三,グランド牧場,,200806050405
7,3,5,スナークキャロル,牝2,54,梶晃啓,1:13.2,1/2,**,10-10,37.1,79.2,13,420(0),,,,[東] 佐藤吉勝,杉本仙次郎,,200806050405
8,8,16,シャドウノート,牝2,54,蛯名正義,1:13.4,1,**,9-9,38.7,14.4,7,470(0),,,,[東] 小笠倫弘,飯塚知一,,200806050405
9,7,14,ユリカチャン,牝2,54,御神本訓,1:13.4,クビ,**,8-7,39.0,4.0,1,478(0),,,,[東] 小島茂之,Ｈ．Ｊ．スウィーニィ,,200806050405
10,2,4,コスモマーブル,牝2,54,津村明秀,1:13.9,3,**,12-12,37.4,74.8,12,448(0),,,,[東] 伊藤伸一,ビッグレッドファーム,,200806050405
11,5,9,オーマイマミー,牝2,54,柴田大知,1:14.5,3.1/2,**,13-13,37.7,248.4,16,462(0),,,,[東] 高松邦男,星野壽市,,200806050405
12,1,1,アイファーヒマワリ,牝2,54,小野次郎,1:14.5,ハナ,**,10-11,38.4,122.8,14,394(0),,,,[東] 星野忍,中島稔,,200806050405
13,8,15,スイフティー,牝2,51,伊藤工真,1:14.7,1.1/2,**,15-13,37.5,238.9,15,406(0),,,,[東] 萱野浩二,吉永清人,,200806050405
14,5,10,オーゴンビュティ,牝2,54,藤田伸二,1:14.8,1/2,**,5-8,40.5,14.0,6,468(0),,,,[東] 高木登,永田清男,,200806050405
15,4,7,ウェリナ,牝2,54,勝浦正樹,1:15.0,1.1/2,**,15-15,37.9,48.4,8,450(0),,,,[東] 小西一男,ヒダカ・ブリーダーズ・ユニオン,,200806050405
16,1,2,サイモンラメール,牝2,53,三浦皇成,1:15.8,5,**,13-16,38.9,48.9,9,468(0),,,,[東] 和田正道,澤田昭紀,,200806050405
