着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200703020711
1,8,9,ドリーミーオペラ,牡5,57,柴田善臣,2:02.2,,**,8-9-10-7,36.4,8.1,4,436(-6),,,,[東] 菊川正達,小川有世,1503.8,200703020711
2,4,4,サンワードブル,牡3,54,後藤浩輝,2:02.2,クビ,**,9-9-8-6,36.7,2.3,1,444(+6),,,,[東] 堀井雅広,古谷敏明,596.8,200703020711
3,7,7,コスモオースティン,牡5,57,北村宏司,2:02.3,1/2,**,1-1-1-1,38.0,6.5,3,470(-14),,,,[東] 高橋裕,ビッグレッドファーム,373.4,200703020711
4,6,6,シンボリモーガン,セ7,57,中舘英二,2:02.5,1,**,6-8-8-7,37.0,21.3,8,422(+2),,,,[東] 鈴木伸尋,シンボリ牧場,220.0,200703020711
5,2,2,ショートローブス,牡7,57,石橋脩,2:02.8,2,**,3-3-3-2,37.8,11.5,6,462(-8),,,,[東] 相沢郁,サンデーレーシング,148.0,200703020711
6,8,10,フェスティヴナイト,牡5,57,村田一誠,2:03.0,1,**,6-6-5-4,37.7,8.6,5,454(-4),,,,[東] 斎藤宏,臼井義太郎,,200703020711
7,1,1,ダイワセレクション,牡7,57,吉田隼人,2:03.2,1.1/2,**,2-2-2-2,38.4,14.1,7,504(-6),,,,[東] 二ノ宮敬,大城敬三,,200703020711
8,7,8,タマモダンディ,セ6,57,江田照男,2:03.9,4,**,3-5-5-7,38.6,77.4,9,452(-2),,,,[東] 萱野浩二,タマモ,,200703020711
9,5,5,ショウナンパレス,牡6,57,小林久晃,2:03.9,ハナ,**,5-3-4-4,38.8,144.6,10,464(-6),,,,[東] 戸田博文,国本哲秀,,200703020711
10,3,3,ユウタージャック,牡5,57,田中勝春,2:04.4,3,**,10-6-5-7,39.0,4.9,2,470(-2),,,,[東] 嶋田功,上山利広,,200703020711
