着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200806050508
1,2,4,ウォーターマーク,牡4,57,横山典弘,1:52.5,,**,8-8-7-6,38.0,5.6,3,478(+10),,,,[東] 萩原清,岡田牧雄,1050.0,200806050508
2,6,11,ウインマグナム,牡3,56,蛯名正義,1:52.5,ハナ,**,1-1-1-1,38.6,2.0,1,488(-2),,,,[東] 田中清隆,ウイン,420.0,200806050508
3,5,10,カネスラファール,牡4,57,内田博幸,1:52.9,2.1/2,**,7-7-8-9,38.2,7.7,4,498(+4),,,,[東] 根本康広,杉澤光雄,260.0,200806050508
4,4,8,ホットストック,牡4,57,吉田隼人,1:52.9,クビ,**,11-11-12-9,37.9,15.0,5,470(+2),,,,[東] 勢司和浩,社台レースホース,160.0,200806050508
5,8,15,ストームタイガー,牡6,57,ペリエ,1:52.9,アタマ,**,3-3-3-2,38.7,5.5,2,470(-2),,,,[東] 田村康仁,吉田照哉,105.0,200806050508
6,1,1,シベリアンライオン,牡6,57,武士沢友,1:53.0,クビ,**,11-11-10-9,38.1,76.3,11,522(-4),,,,[東] 堀井雅広,藤田在子,,200806050508
7,8,16,キープウイニング,牡5,57,小野次郎,1:53.3,2,**,8-8-9-8,38.5,238.1,14,502(0),,,,[東] 中島敏文,真部晴徳,,200806050508
8,4,7,マイネルアベニール,牡3,56,柴山雄一,1:53.5,1,**,15-15-14-15,38.2,17.7,6,486(-6),,,,[東] 畠山吉宏,サラブレッドクラブ・ラフィアン,,200806050508
9,7,13,ロットオブカクテル,牡4,57,小林淳一,1:53.8,1.3/4,**,2-2-2-2,39.8,69.9,9,494(-4),,,,[東] 尾形充弘,社台レースホース,,200806050508
10,1,2,ダイバクフ,牡3,56,丹内祐次,1:54.0,1,**,14-14-16-16,38.5,228.3,13,458(+4),,,,[東] 高松邦男,柳橋俊昭,,200806050508
11,7,14,ヒシバトル,セ6,57,菊沢隆徳,1:54.1,クビ,**,8-8-10-12,39.2,386.8,16,464(+6),,,,[東] 小笠倫弘,阿部雅一郎,,200806050508
12,2,3,ハウンドコップ,牡9,57,大庭和弥,1:54.1,アタマ,**,16-16-14-14,38.8,88.4,12,506(0),,,,[東] 清水美波,齊藤四方司,,200806050508
13,3,6,ユーガットテースト,牡5,57,木幡初広,1:54.1,アタマ,**,13-13-13-12,39.0,246.9,15,480(+8),,,,[東] 清水利章,臼田浩義,,200806050508
14,3,5,シルクパナシア,牡3,56,勝浦正樹,1:55.0,5,**,3-3-3-4,40.8,75.5,10,458(-6),,,,[東] 鈴木伸尋,シルク,,200806050508
15,5,9,ムーンレスナイト,セ4,57,北村宏司,1:55.3,1.3/4,**,3-5-5-6,40.9,23.1,7,508(-18),,,,[東] 藤沢和雄,山本英俊,,200806050508
16,6,12,チョウノヨウニマイ,牝4,55,松岡正海,1:55.4,1/2,**,3-5-5-4,41.0,25.9,8,506(+26),,,,[東] 手塚貴久,菅原太陽,,200806050508
