着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200801010706
1,3,5,ラヴォランテ,セ3,56,横山典弘,2:03.3,,**,15-15-12-4,35.0,4.9,2,436(-2),,,,[東] 後藤由之,サンデーレーシング,500.0,200801010706
2,2,4,ブルーアンビシャス,牡3,56,長谷川浩,2:03.3,クビ,**,4-4-4-4,35.6,12.7,5,494(+6),,,,[西] 中村均,ブルーマネジメント,200.0,200801010706
3,6,12,アイアムスパークル,牝3,54,岩田康誠,2:03.5,1.1/4,**,2-2-2-2,36.0,32.0,11,432(0),,,,[東] 小島茂之,堀紘一,130.0,200801010706
4,1,2,メイショウマゼラン,牡3,56,武幸四郎,2:03.6,1/2,**,9-8-9-7,35.5,15.9,6,468(0),,,,[西] 西園正都,松本好隆,75.0,200801010706
5,4,8,ブレイジングスター,牝3,51,荻野琢真,2:03.9,1.3/4,**,4-6-6-4,36.0,31.3,10,432(-2),,,,[西] 藤岡範士,辻牧場,50.0,200801010706
6,1,1,フェイバリットサン,牡3,56,芹沢純一,2:04.0,1/2,**,1-1-1-1,36.6,5.5,3,486(-2),,,,[西] 新川恵,ヒダカ・ブリーダーズ・ユニオン,,200801010706
7,7,14,マイソールビート,牡3,56,松田大作,2:04.0,クビ,**,2-3-2-3,36.4,28.5,8,466(+4),,,,[西] 西浦勝一,五影慶則,,200801010706
8,3,6,ユウメリーウェザー,牝3,54,津村明秀,2:04.3,1.3/4,**,9-8-9-11,36.2,107.0,15,458(-30),,,,[西] 鮫島一歩,アイテツ,,200801010706
9,2,3,プライドエンブレム,牡3,56,菊沢隆徳,2:04.4,クビ,**,13-12-12-13,36.1,68.4,12,470(-6),,,,[西] 角居勝彦,吉田勝己,,200801010706
10,6,11,ジャンバティスト,牡3,53,丸田恭介,2:04.4,アタマ,**,15-16-16-11,35.9,30.2,9,470(0),,,,[東] 二ノ宮敬,サンデーレーシング,,200801010706
11,8,15,ロマンゴールド,牝3,54,大野拓弥,2:04.4,クビ,**,14-12-15-13,36.0,156.3,16,448(+22),,,,[西] 野元昭,西村新一郎,,200801010706
12,5,10,ゴールドヘラクレス,牡3,56,池添謙一,2:04.5,クビ,**,9-8-9-13,36.5,7.6,4,480(+8),,,,[東] 中川公成,居城要,,200801010706
13,8,16,マコトボムケッチ,牡3,55,三浦皇成,2:04.8,2,**,9-12-12-16,36.6,2.7,1,504(+4),,,,[東] 武市康男,眞壁明,,200801010706
14,4,7,フルパワー,牡3,56,藤田伸二,2:05.1,1.3/4,**,4-4-6-7,37.3,20.0,7,480(-10),,,,[東] 伊藤圭三,グランド牧場,,200801010706
15,7,13,プレミアムキャノン,牝3,53,北村友一,2:05.4,1.3/4,**,8-8-6-7,37.5,78.6,13,450(-2),,,,[西] 鮫島一歩,中西健造,,200801010706
16,5,9,ハートスプリンクル,牝3,54,藤岡佑介,2:05.7,2,**,4-6-4-7,38.0,91.4,14,462(+8),,,,[東] 鹿戸雄一,山本英俊,,200801010706
