着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200803030103
1,6,7,テイエムシップウ,牡4,55,田中健,0:58.3,,**,2-2,36.0,23.9,6,480(+4),,,,[西] 岩元市三,竹園正繼,730.0,200803030103
2,7,9,パレスルビー,牝4,55,田嶋翔,0:58.3,クビ,**,4-4,35.8,8.4,3,514(+8),,,,[西] 小島貞博,西村豊,290.0,200803030103
3,2,2,メラトニン,牡3,54,藤岡康太,0:58.5,1.1/4,**,1-1,36.2,1.4,1,460(-4),,,,[西] 荒川義之,加藤厚子,180.0,200803030103
4,8,12,スリーフォートラン,牡5,57,安藤光彰,0:58.6,1/2,**,2-2,36.2,21.4,5,486(+10),,,,[西] 藤岡範士,永井商事,110.0,200803030103
5,6,8,コアレスナイナー,牡4,56,三浦皇成,0:59.0,2.1/2,**,7-7,35.9,14.0,4,494(+4),,,,[東] 鈴木康弘,小林昌志,73.0,200803030103
6,4,4,テンエイルンルン,牝4,55,北村友一,0:59.1,1/2,**,7-7,36.0,39.7,8,460(+12),,,,[東] 嶋田潤,熊坂富寿雄,,200803030103
7,5,6,ウインカスケード,牡5,57,津村明秀,0:59.3,1.1/4,**,5-5,36.6,29.3,7,500(+2),,,,[東] 鈴木伸尋,ウイン,,200803030103
8,1,1,カシノダンク,牡4,57,西田雄一,0:59.5,1.1/4,**,6-6,36.5,76.3,9,488(-10),,,,[西] 福永甲,柏木務,,200803030103
9,3,3,コンプリートラン,牡4,56,的場勇人,0:59.6,1/2,**,11-10,36.2,140.7,12,440(-2),,,,[東] 高木登,岡田牧雄,,200803030103
10,7,10,アクセプトアゲン,牡3,55,石橋脩,0:59.6,クビ,**,10-10,36.3,5.8,2,500(+4),,,,[東] 岩戸孝樹,浅川皓司,,200803030103
11,8,11,クリノオンディーヌ,牝4,52,丸田恭介,0:59.9,2,**,7-7,36.8,98.5,10,482(-18),,,,[東] 中野渡清,栗本博晴,,200803030103
12,5,5,ブロートジョウ,牝4,52,千葉直人,1:00.1,1.1/4,**,12-12,35.7,138.6,11,408(-18),,,,[東] 石毛善彦,保手浜弘規,,200803030103
