着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200806010506
1,3,5,ファビラスボーイ,牡3,56,後藤浩輝,2:05.6,,**,10-10-9-3,36.1,1.8,1,512(0),,,,[東] 堀井雅広,中村昭博,700.0,200806010506
2,5,9,サンワードフラッグ,牡3,56,藤田伸二,2:05.6,ハナ,**,2-2-3-3,36.4,33.9,8,480(0),,,,[東] 小西一男,古谷敏明,280.0,200806010506
3,6,12,シュヴァーベン,牡3,56,石橋脩,2:06.2,3.1/2,**,6-6-6-6,36.9,123.1,11,480(0),,,,[東] 上原博之,鈴木照雄,180.0,200806010506
4,8,16,ソルジャーブルー,牡3,56,吉田隼人,2:06.3,1/2,**,4-4-3-2,37.2,9.0,3,474(0),,,,[東] 菊川正達,山上和良,110.0,200806010506
5,7,14,トラストジェニオ,牡3,56,郷原洋司,2:06.6,1.3/4,**,8-6-3-3,37.5,32.0,7,444(0),,,,[東] 河野通文,菅波雅巳,70.0,200806010506
6,4,7,アントルシャディス,牡3,56,鮫島良太,2:06.6,アタマ,**,10-8-6-6,37.2,20.1,6,434(0),,,,[東] 萩原清,池谷誠一,,200806010506
7,3,6,バリュアブルズ,牡3,56,柴山雄一,2:06.9,1.3/4,**,9-10-11-9,37.0,3.8,2,496(0),,,,[東] 高橋裕,ディアレスト,,200806010506
8,1,2,ダイワチェイサー,牡3,56,武士沢友,2:06.9,アタマ,**,12-12-13-13,36.7,12.1,4,478(0),,,,[東] 増沢末夫,大城敬三,,200806010506
9,8,15,ブーメラン,セ3,56,小野次郎,2:07.2,2,**,1-1-1-1,38.3,139.5,14,448(0),,,,[東] 菊川正達,坂田行夫,,200806010506
10,1,1,トーセンウィズダム,牡3,56,蛯名正義,2:07.3,3/4,**,6-8-10-9,37.6,18.8,5,484(0),,,,[東] 萱野浩二,島川隆哉,,200806010506
11,7,13,スプリングバルサ,牡3,56,蓑島靖典,2:07.7,2.1/2,**,14-14-13-14,37.5,155.3,15,504(0),,,,[東] 上原博之,加藤春夫,,200806010506
12,2,3,ダイワチアフル,牝3,54,石神深一,2:07.8,1/2,**,13-12-11-9,37.9,168.8,16,452(0),,,,[東] 中野渡清,大城敬三,,200806010506
13,2,4,タケショウドリーム,牡3,56,柴田善臣,2:08.0,1,**,4-4-6-9,38.6,128.7,12,466(0),,,,[東] 坂本勝美,ナイト商事,,200806010506
14,4,8,ウインマイスター,牡3,56,村田一誠,2:08.4,2.1/2,**,14-14-15-15,38.1,67.3,9,468(0),,,,[東] 伊藤正徳,ウイン,,200806010506
15,6,11,トップコネクション,牡3,56,小林淳一,2:08.6,1.1/2,**,2-2-2-8,39.6,139.3,13,480(0),,,,[東] 和田正道,コオロ,,200806010506
16,5,10,モリワカバ,牡3,56,大庭和弥,2:08.6,ハナ,**,16-16-16-16,37.7,108.4,10,460(0),,,,[東] 岩城博俊,森島商事,,200806010506
