着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200706050602
1,3,4,フェイクスパ,牡2,53,田中博康,1:57.9,,**,2-2-1-1,40.4,59.7,12,498(-2),,,,[東] 中川公成,山上和良,500.0,200706050602
2,3,5,ファンキーテーラー,牡2,55,蛯名正義,1:59.5,10,**,5-5-5-6,41.6,2.8,1,478(+2),,,,[東] 勢司和浩,松本俊廣,200.0,200706050602
3,8,15,ユウターヴェルデ,牡2,55,田中勝春,1:59.6,3/4,**,5-5-5-2,41.8,5.3,3,502(+6),,,,[東] 嶋田功,上山利広,130.0,200706050602
4,2,2,レオフロンティア,牡2,55,村田一誠,2:00.6,6,**,10-9-9-7,42.4,15.1,6,480(0),,,,[東] 杉浦宏昭,レオ,75.0,200706050602
5,6,10,エムオーティンバー,牡2,55,丹内祐次,2:00.7,1/2,**,5-5-8-7,42.7,4.5,2,500(+2),,,,[東] 久保田貴,大浅貢,50.0,200706050602
6,6,11,サチノスクランブル,牡2,55,勝浦正樹,2:00.9,1.1/2,**,3-3-3-2,43.3,14.6,5,478(+30),,,,[東] 嶋田潤,佐藤幸彦,,200706050602
7,7,13,ミラクルロザリオ,牡2,55,小野次郎,2:01.0,1/2,**,9-9-9-10,42.7,49.6,11,480(0),,,,[東] 柴田政人,本間茂,,200706050602
8,5,8,ノボディーヴォ,牡2,55,村上忍,2:01.3,1.3/4,**,12-12-12-10,42.6,23.5,9,486(+12),,,,[東] 西塚安夫,ＬＳ．Ｍ,,200706050602
9,8,14,スプリングアンリ,牡2,55,菊沢隆徳,2:01.4,クビ,**,3-3-3-2,43.8,20.7,7,514(0),,,,[東] 斎藤誠,加藤春夫,,200706050602
10,2,3,ドリームブレイド,牡2,55,戸崎圭太,2:02.0,3.1/2,**,12-12-14-12,42.8,82.1,13,434(-2),,,,[東] 上原博之,セゾンレースホース,,200706050602
11,7,12,レアリゼ,牡2,55,田中剛,2:02.8,5,**,1-1-2-5,45.3,43.2,10,466(+26),,,,[東] 根本康広,井上修一,,200706050602
12,4,6,エーシンダカーポ,牡2,55,柴山雄一,2:03.6,5,**,10-9-11-12,45.0,7.9,4,486(+2),,,,[東] 畠山吉宏,平井宏承,,200706050602
13,4,7,ザサンデーアミフジ,牡2,55,大庭和弥,2:03.6,アタマ,**,12-12-15-14,44.1,141.3,14,458(0),,,,[東] 浅野洋一,内藤好江,,200706050602
14,1,1,ドリームサクセス,牡2,55,後藤浩輝,2:04.6,6,**,5-5-5-7,46.8,20.9,8,478(+8),,,,[東] 戸田博文,石橋松蔵,,200706050602
15,5,9,ゴスペル,牡2,55,小林淳一,2:04.8,3/4,**,12-12-13-14,45.9,159.1,15,500(-8),,,,[東] 郷原洋行,吉橋計,,200706050602
