着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200701020408
1,6,6,トーセントップラン,牝3,52,横山典弘,1:45.3,,**,5-5-3-3,37.5,8.1,4,468(0),,,,[西] 大久保龍,島川隆哉,740.0,200701020408
2,5,5,エステヴァン,セ5,57,竹之下智,1:45.4,1/2,**,8-8-6-4,37.4,81.2,8,464(+8),,,,[東] 小島太,三嶋牧場,300.0,200701020408
3,1,1,メジロアルタイス,牡3,54,武豊,1:45.5,3/4,**,11-10-9-7,37.3,4.4,2,514(+4),,,,[東] 大久保洋,メジロ牧場,190.0,200701020408
4,2,2,リックチョモランマ,牡4,57,柴山雄一,1:45.5,アタマ,**,9-9-9-7,37.3,5.9,3,512(+6),,,,[東] 清水英克,斎木隆男,110.0,200701020408
5,4,4,エイシンイップー,牡3,54,藤岡佑介,1:45.5,クビ,**,2-1-2-2,37.9,50.2,7,472(-6),,,,[西] 北出成人,平井豊光,74.0,200701020408
6,7,8,アルスボヘミアン,牡4,57,菊沢隆徳,1:45.8,1.3/4,**,2-3-1-1,38.3,1.9,1,500(-6),,,,[東] 河野通文,池田正孝,,200701020408
7,6,7,マルブツアトム,牡3,53,北村友一,1:45.9,1/2,**,2-3-3-4,38.1,20.6,6,494(0),,,,[西] 加用正,大澤毅,,200701020408
8,8,10,ウォーゲーム,牡3,54,安藤勝己,1:46.5,3.1/2,**,6-7-6-4,38.6,9.0,5,480(-10),,,,[西] 松田博資,社台レースホース,,200701020408
9,8,11,スターラビット,牡4,57,津村明秀,1:47.3,5,**,1-2-3-7,39.5,110.6,9,498(-6),,,,[東] 菅原泰夫,喜多村辰子,,200701020408
10,3,3,ファイブアロー,セ4,54,草野太郎,1:47.3,クビ,**,6-5-6-7,39.3,150.7,10,470(0),,,,[西] 南井克巳,松元保,,200701020408
11,7,9,ラヴショットガン,牡4,54,黛弘人,1:50.7,大,**,9-11-11-11,40.5,198.3,11,454(0),,,,[東] 高松邦男,星野壽市,,200701020408
