着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200805030702
1,8,16,コスモビースト,牡3,56,大野拓弥,1:38.1,,**,10-8,37.0,13.8,4,468(+8),,,,[東] 清水美波,ビッグレッドファーム,500.0,200805030702
2,3,5,ドンダケー,牝3,53,的場勇人,1:38.4,2,**,12-12,36.9,3.0,2,454(+2),,,,[東] 萱野浩二,坂田行夫,200.0,200805030702
3,6,12,チャームベル,牝3,54,田辺裕信,1:39.0,3.1/2,**,7-6,38.1,37.0,8,394(-2),,,,[東] 中川公成,タマモ,130.0,200805030702
4,7,13,ツクバプリティ,牝3,53,田中博康,1:39.0,クビ,**,10-8,37.8,5.8,3,416(0),,,,[東] 高橋祥泰,荻原昭二,75.0,200805030702
5,3,6,カシノシンケン,牡3,53,伊藤工真,1:39.1,1/2,**,4-4,38.5,33.9,7,472(-2),,,,[東] 二本柳俊,柏木務,50.0,200805030702
6,5,10,テキサスホールデム,牡3,55,浜中俊,1:39.3,3/4,**,7-8,38.1,14.1,5,498(+8),,,,[東] 本間忍,高瀬真尚,,200805030702
7,6,11,グレイシャーピーク,牡3,56,水出大介,1:39.3,クビ,**,13-13,37.5,50.7,9,534(0),,,,[東] 尾形充弘,サンデーレーシング,,200805030702
8,2,4,サブマリンスカウト,牝3,51,池崎祐介,1:39.4,クビ,**,4-4,38.7,85.6,12,476(+6),,,,[東] 中野渡清,坂田行夫,,200805030702
9,1,1,トラストミツル,牡3,53,三浦皇成,1:39.6,1.1/2,**,1-1,39.9,2.4,1,508(-4),,,,[東] 河野通文,菅波雅巳,,200805030702
10,5,9,コアレスルドルフ,牡3,53,千葉直人,1:39.9,1.3/4,**,14-14,37.7,25.1,6,452(+4),,,,[東] 成島英春,小林昌志,,200805030702
11,4,8,ウェディングコパ,牝3,54,南田雅昭,1:40.4,3,**,9-8,39.2,110.5,13,490(+6),,,,[東] 上原博之,小林祥晃,,200805030702
12,2,3,サチノスクランブル,牡3,53,草野太郎,1:40.5,3/4,**,4-6,39.6,60.8,10,476(-2),,,,[東] 嶋田潤,佐藤幸彦,,200805030702
13,4,7,ラブリーアゲン,牝3,54,佐久間寛,1:40.9,2.1/2,**,15-15,38.2,290.5,16,452(0),,,,[東] 萱野浩二,浅川皓司,,200805030702
14,8,15,スカイラプター,牡3,56,小島太一,1:40.9,ハナ,**,2-2,40.5,249.6,15,476(-4),,,,[東] 鈴木勝美,吉田昭一,,200805030702
15,7,14,ヨシモンドノスケ,牡3,56,五十嵐雄,1:41.2,1.3/4,**,2-2,40.8,70.0,11,460(-4),,,,[東] 浅野洋一,田辺喜彦,,200805030702
16,1,2,レイソニック,牡3,56,高野和馬,1:46.9,大,**,16-16,40.7,164.0,14,480(0),,,,[東] 畠山重則,関駿也,,200805030702
