着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200601010510
1,4,4,イクスキューズ,牝2,54,北村宏司,1:29.3,,**,4-3-3,35.8,2.3,1,442(+20),,,,[東] 藤沢和雄,岡田繁幸,1623.1,200601010510
2,1,1,ビービーガルダン,牡2,54,秋山真一,1:29.6,2,**,1-1-1,36.4,8.6,4,484(+4),,,,[西] 領家政蔵,坂東牧場,646.6,200601010510
3,2,2,スイングロウ,牝2,54,藤岡佑介,1:29.7,クビ,**,8-7-6,35.7,12.5,6,446(+4),,,,[西] 福島勝,加藤徹,403.3,200601010510
4,8,10,マイニングゴールド,牡2,54,安藤勝己,1:29.7,ハナ,**,2-2-2,36.4,3.5,2,460(0),,,,[東] 伊藤圭三,泉俊二,240.0,200601010510
5,6,7,グランドカラー,牡2,54,五十嵐冬,1:29.8,1/2,**,9-9-9,35.5,117.6,9,500(0),,,,[地] 田中正二,廣松金次,160.0,200601010510
6,5,5,フリーダムエアー,牡2,54,本田優,1:29.9,3/4,**,4-3-3,36.4,5.4,3,480(+2),,,,[西] 昆貢,深見富朗,,200601010510
7,3,3,アロマンシェス,牡2,54,川島雅人,1:29.9,ハナ,**,11-8-6,35.7,112.2,8,424(-2),,,,[地] 米川昇,伊達秀和,,200601010510
8,7,8,ブレイブボーイ,牡2,54,藤田伸二,1:30.1,1,**,2-3-3,36.7,10.6,5,510(-10),,,,[西] 山内研二,深見富朗,,200601010510
9,8,11,ビービーレイラ,牝2,54,服部茂史,1:30.7,3.1/2,**,10-11-10,36.0,149.8,10,464(-6),,,,[地] 林正夫,坂東牧場,,200601010510
10,7,9,トップサバトン,牡2,54,井上俊彦,1:30.7,ハナ,**,6-6-8,36.8,29.3,7,444(0),,,,[地] 国信満,木谷ツヤ,,200601010510
11,6,6,ミヤビチェリー,牝2,54,山口竜一,1:31.2,3,**,7-9-10,36.9,191.5,11,464(-2),,,,[地] 柳沢好美,神村雅己,,200601010510
