着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200401020504
1,5,7,ニットウディオンヌ,牝3,54,四位洋文,1:46.2,,,2-2-2-1,38.7,3.6,2,466(-6),,,,[西] 武邦彦,藤井謙,500.0,200401020504
2,1,1,ブローザキャンドル,牝3,52,松岡正海,1:46.9,4,,7-7-7-5,38.7,23.1,7,404(0),,,,[東] 杉浦宏昭,社台レースホース,200.0,200401020504
3,3,3,ベストコスメ,牝3,51,藤岡佑介,1:47.1,1.1/2,,9-10-9-8,38.8,7.1,4,394(+4),,,,[東] 二本柳俊,グランド牧場,130.0,200401020504
4,8,12,スズカカラーズ,牝3,54,松永幹夫,1:47.3,1,,3-3-3-3,39.5,39.5,8,442(+10),,,,[東] 伊藤圭三,永井啓弍,75.0,200401020504
5,2,2,ケイアイピット,牝3,54,川島信二,1:47.3,クビ,,1-1-1-2,39.8,4.6,3,454(-2),,,,[西] 池江泰郎,亀田守弘,50.0,200401020504
6,4,5,プライムタイム,牝3,54,藤田伸二,1:47.4,3/4,,12-12-11-8,38.8,16.6,6,476(-6),,,,[西] 清水出美,山本慎一,,200401020504
7,6,9,ハクタイセツ,牝3,54,宮崎光行,1:47.5,クビ,,9-7-6-5,39.5,257.7,13,436(+2),,,,[東] 成島英春,広富牧場,,200401020504
8,6,8,セリノスルー,牝3,54,坂下秀樹,1:47.7,1.1/2,,12-12-12-12,38.9,188.5,12,498(-18),,,,[西] 谷潔,芹澤精一,,200401020504
9,5,6,マンティスハント,牝3,54,菊沢隆徳,1:47.8,クビ,,5-4-4-4,39.9,10.9,5,458(-12),,,,[東] 二ノ宮敬,サンデーレーシング,,200401020504
10,8,13,レイクミード,牝3,53,石橋脩,1:48.0,1.1/4,,7-7-7-8,39.9,2.8,1,446(+2),,,,[西] 安田隆行,社台レースホース,,200401020504
11,4,4,オメガファスター,牝3,51,津村明秀,1:48.2,1.1/2,,3-4-9-11,39.9,62.6,11,446(-10),,,,[西] 森秀行,原礼子,,200401020504
12,7,10,パストラルフルーツ,牝3,54,吉永護,1:48.5,1.3/4,,5-4-4-7,40.6,53.2,10,472(+2),,,,[東] 斎藤宏,小林英一,,200401020504
13,7,11,プレジャートレイル,牝3,51,加藤士津,1:52.1,大,,11-10-12-13,43.2,44.6,9,446(0),,,,[東] 藤沢和雄,サンデーレーシング,,200401020504
