着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200806050204
1,3,3,ペネトレーター,牡7,60,横山義行,3:13.8,,,2-1-1-1,13.5,2.3,1,490(+4),,,,[東] 伊藤伸一,伊達敏明,850.0,200806050204
2,6,10,グリューエント,牡5,60,西谷誠,3:14.9,7,,4-3-2-2,13.5,2.4,2,470(-4),,,,[西] 安田隆行,ノースヒルズマネジメント,340.0,200806050204
3,8,13,サンベルナール,牡4,60,高野和馬,3:16.0,7,,6-5-3-3,13.6,19.5,5,452(+4),,,,[東] 田子冬樹,ヒダカ・ブリーダーズ・ユニオン,210.0,200806050204
4,5,7,モリノミヤコ,牡6,60,浜野谷憲,3:16.0,クビ,,7-5-5-5,13.6,11.0,4,486(+6),,,,[東] 高橋義博,関駿也,130.0,200806050204
5,4,6,オンワードアリーテ,牝4,58,宗像徹,3:16.7,4,,11-10-11-11,13.7,51.5,8,486(0),,,,[東] 阿部新生,オンワード牧場,85.0,200806050204
6,1,1,グランツーリズモ,セ4,60,五十嵐雄,3:17.0,1.3/4,,1-2-3-4,13.7,7.4,3,486(+14),,,,[東] 藤原辰雄,飯田政子,,200806050204
7,7,12,スプリングカラー,牝4,58,金子光希,3:17.2,1.1/2,,5-5-6-6,13.7,33.8,6,432(+2),,,,[東] 上原博之,加藤春夫,,200806050204
8,4,5,テイエムフッカツ,牡4,60,大庭和弥,3:18.2,6,,8-8-9-9,13.8,39.7,7,480(0),,,,[東] 石栗龍彦,竹園正繼,,200806050204
9,5,8,ウエルアップ,セ3,58,平沢健治,3:18.3,3/4,,3-4-7-7,13.8,199.0,12,490(-8),,,,[東] 稗田研二,平岡茂樹,,200806050204
10,2,2,クイックステップ,牡3,58,柴田未崎,3:18.3,アタマ,,8-8-7-8,13.8,181.5,11,464(-2),,,,[東] 田中清隆,ルーラル・オカダ,,200806050204
11,3,4,ビービーライナー,牡3,58,穂苅寿彦,3:19.9,10,,10-10-9-9,13.9,88.4,10,486(+6),,,,[東] 境征勝,坂東牧場,,200806050204
12,6,9,スプリングロック,牡3,58,蓑島靖典,3:20.3,2.1/2,,12-12-12-12,13.9,58.7,9,448(+14),,,,[東] 沢峰次,加藤春夫,,200806050204
13,7,11,クリプトジュエル,牝3,56,柴田大知,3:23.8,大,,13-13-13-13,14.2,243.9,14,436(-2),,,,[東] 畠山重則,関駿也,,200806050204
中,8,14,スキマチェリー,牡4,60,鈴来直人,,,,,,202.3,13,506(+12),,,,[東] 嶋田功,チエリー商事,,200806050204
