着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200703010411
1,2,3,アンバージャック,牡4,57,小野次郎,1:07.9,,**,1-1,35.3,7.4,4,514(-2),,,,[東] 中野隆良,日進牧場,2437.1,200703010411
2,4,7,アポロノサトリ,牡4,55,吉田隼人,1:08.0,クビ,**,13-10,34.4,6.4,3,450(-6),,,,[東] 堀井雅広,菅原太陽,970.6,200703010411
3,2,4,シルヴァーゼット,牡6,56,津村明秀,1:08.1,3/4,**,2-2,35.5,4.6,2,498(-4),,,,[西] 田所清広,フォーレスト,605.3,200703010411
4,1,2,ツルガオカハヤテ,セ7,55,二本柳壮,1:08.2,1/2,**,5-3,35.1,24.2,11,480(+18),,,,[東] 伊藤正徳,松本兼吉,360.0,200703010411
5,7,14,ブルーショットガン,牡8,56,中村将之,1:08.3,3/4,**,13-13,34.7,43.6,14,456(+2),,,,[西] 武宏平,荻伏レーシング・クラブ,240.0,200703010411
6,8,15,ラッシュライフ,牝4,50,田中博康,1:08.4,クビ,**,8-7,35.1,17.5,7,490(+8),,,,[東] 伊藤圭三,サンデーレーシング,,200703010411
7,3,5,ニシノシタン,牡7,54,田辺裕信,1:08.5,3/4,**,11-7,35.1,16.7,6,522(-6),,,,[東] 浅野洋一,西山茂行,,200703010411
8,7,13,コパノフウジン,牡5,56,長谷川浩,1:08.6,3/4,**,6-6,35.4,18.0,8,460(-6),,,,[西] 宮徹,小林祥晃,,200703010411
9,4,8,ホーマンアピール,牡7,53,北村友一,1:08.7,クビ,**,15-13,34.9,50.5,15,474(+8),,,,[西] 安田隆行,久保久人,,200703010411
10,1,1,ダイワパッション,牝4,53,中舘英二,1:08.7,クビ,**,3-3,35.7,20.9,10,476(+6),,,,[東] 増沢末夫,大城敬三,,200703010411
11,5,10,コスモラブシック,牡8,52,梶晃啓,1:08.9,1,**,6-7,35.7,149.8,16,508(-16),,,,[東] 稲葉隆一,オールラブクラブ,,200703010411
12,3,6,メジロシリング,牡4,54,赤木高太,1:08.9,クビ,**,8-10,35.6,4.0,1,510(-2),,,,[西] 北出成人,メジロ牧場,,200703010411
13,5,9,フジサイレンス,牡7,56,木幡初広,1:09.0,クビ,**,15-16,35.2,43.5,13,490(0),,,,[東] 田子冬樹,浅野恭秀,,200703010411
14,6,12,テイエムチュラサン,牝5,52,田嶋翔,1:09.3,1.3/4,**,3-5,36.3,24.4,12,496(0),,,,[西] 小島貞博,竹園正繼,,200703010411
15,6,11,シベリアンホーク,牡7,53,的場勇人,1:09.5,1.1/2,**,8-10,36.2,20.2,9,504(+2),,,,[東] 手塚貴久,藤田与志男,,200703010411
16,8,16,タニノマティーニ,牡7,55,須貝尚介,1:09.6,クビ,**,11-13,36.1,12.9,5,508(+4),,,,[西] 須貝彦三,谷水雄三,,200703010411
