着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200805030709
1,5,8,テイエムエース,牡5,60,菊地昇吾,3:37.1,,,4-4-4-3,13.2,6.1,3,468(+4),,,,[西] 鹿戸明,竹園正繼,5051.1,200805030709
2,8,14,キングジョイ,牡6,60,高田潤,3:39.4,大,,4-6-2-2,13.3,7.7,4,504(+2),,,,[西] 増本豊,松岡隆雄,2014.6,200805030709
3,7,11,オープンガーデン,牡4,60,江田勇亮,3:39.8,2.1/2,,9-9-6-6,13.3,97.6,12,470(-8),,,,[東] 郷原洋行,吉橋計,1307.3,200805030709
4,1,1,ミヤビペルセウス,牡8,60,穂苅寿彦,3:40.0,1,,4-3-2-3,13.3,10.3,5,474(+2),,,,[東] 戸田博文,村上義勝,750.0,200805030709
5,4,5,テイエムトッパズレ,牡5,60,佐久間寛,3:40.3,1.3/4,,1-1-1-1,13.4,16.6,7,458(-2),,,,[西] 鹿戸明,竹園正繼,500.0,200805030709
6,2,2,コウエイトライ,牝7,58,小坂忠士,3:41.3,6,,2-2-5-5,13.4,3.2,1,478(+2),,,,[西] 田所清広,伊東政清,,200805030709
7,5,7,ノボライトニング,セ5,60,大庭和弥,3:43.3,大,,7-7-7-7,13.5,53.6,11,450(-8),,,,[東] 西塚安夫,ＬＳ．Ｍ,,200805030709
8,7,12,フジヤマホーク,牡5,60,横山義行,3:45.4,大,,11-10-10-10,13.7,50.8,10,484(-4),,,,[東] 加藤征弘,藤本龍也,,200805030709
9,8,13,エイシンペキン,牡7,60,西谷誠,3:45.9,3,,8-7-9-8,13.7,3.4,2,470(-8),,,,[西] 坂口正則,平井豊光,,200805030709
10,4,6,テイエムアラムシャ,セ7,60,高井彰大,3:46.6,4,,11-12-10-11,13.7,177.2,14,506(-8),,,,[西] 岩元市三,竹園正繼,,200805030709
11,6,9,ハイヤーザンヘブン,牡7,60,宗像徹,3:49.1,大,,10-10-12-12,13.9,35.8,8,472(-6),,,,[東] 高橋義博,関駿也,,200805030709
12,3,3,アズマビヨンド,牡9,60,植野貴也,3:52.4,大,,2-4-8-9,14.1,50.3,9,516(-6),,,,[西] 加用正,東哲次,,200805030709
中,3,4,クルワザード,牡6,60,田中剛,,,,,,11.3,6,456(0),,,,[西] 作田誠二,ヒダカ・ブリーダーズ・ユニオン,,200805030709
中,6,10,アドニスシチー,牡8,60,平沢健治,,,,,,137.1,13,462(-10),,,,[東] 嶋田功,友駿ホースクラブ,,200805030709
