着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200803030706
1,2,2,ブラッシュアップ,牡3,55,中舘英二,1:45.2,,**,1-1-1-1,37.5,2.1,1,464(-2),,,,[西] 作田誠二,ヒダカ・ブリーダーズ・ユニオン,730.0,200803030706
2,6,9,マルカマックス,牡3,55,赤木高太,1:46.4,7,**,2-2-2-2,38.6,4.3,3,528(0),,,,[西] 増本豊,河長産業,290.0,200803030706
3,5,7,エーブダンシング,牡4,56,田中博康,1:46.5,1/2,**,3-2-3-3,38.6,16.3,4,460(0),,,,[東] 清水利章,レーシングホースジャパン,180.0,200803030706
4,4,5,イースタンリバー,牡3,52,宮崎北斗,1:46.7,1.1/4,**,4-7-4-3,38.6,81.9,10,474(+2),,,,[東] 鈴木伸尋,千明牧場,110.0,200803030706
5,4,6,トムトップ,牡4,57,岩崎祐己,1:46.8,1/2,**,8-8-7-6,38.4,3.7,2,466(-2),,,,[西] 西橋豊治,半田勉,73.0,200803030706
6,7,12,ピサノフジ,牡3,55,古川吉洋,1:47.4,3.1/2,**,11-10-10-7,38.9,21.6,6,540(+4),,,,[西] 武邦彦,市川義美,,200803030706
7,1,1,ファイトシーン,牡4,57,西田雄一,1:47.5,1/2,**,12-11-11-10,38.9,124.1,12,446(+8),,,,[西] 佐藤正雄,村上稔,,200803030706
8,3,3,シルクディグニティ,牡3,55,大野拓弥,1:47.6,クビ,**,8-8-7-7,39.2,28.6,7,500(-2),,,,[東] 松山将樹,シルク,,200803030706
9,6,10,ディアディアー,牡3,55,木幡初広,1:47.6,クビ,**,10-11-14-13,38.2,192.7,14,486(-2),,,,[東] 柄崎孝,ディアレスト,,200803030706
10,8,14,カズノブライアン,牡3,52,荻野琢真,1:47.9,1.3/4,**,12-11-12-11,39.1,64.8,9,460(-2),,,,[西] 加藤敬二,中山牧場,,200803030706
11,7,11,テスタロッサ,牡4,54,千葉直人,1:48.0,1/2,**,6-4-6-7,39.7,21.2,5,470(-6),,,,[東] 小林常泰,桐谷茂,,200803030706
12,8,13,ハクサンレジェンド,牡3,55,大庭和弥,1:48.1,3/4,**,12-11-12-11,39.2,36.6,8,428(-6),,,,[東] 浅野洋一,篠崎恒雄,,200803030706
13,5,8,リキュウ,牡4,57,松田大作,1:49.1,6,**,6-4-7-13,40.7,108.1,11,504(0),,,,[東] 本間忍,中村政勝,,200803030706
14,3,4,メイショウサザンカ,牝3,53,中村将之,1:49.7,3.1/2,**,4-4-4-5,41.6,158.1,13,418(-2),,,,[西] 武邦彦,松本好雄,,200803030706
