着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200705020109
1,5,5,ディーエスボランチ,牡3,56,五十嵐雄,2:21.5,,**,7-10-10-8,35.3,74.3,11,432(-2),,,,[東] 藤原辰雄,秋谷壽之,1028.7,200705020109
2,3,3,アサティスボーイ,牡3,56,江田照男,2:21.5,クビ,**,6-8-9-7,35.5,43.9,9,440(+12),,,,[東] 境征勝,廣松金次,408.2,200705020109
3,7,9,マイネルファヴール,牡3,56,横山典弘,2:21.7,1.1/4,**,7-2-2-2,36.0,3.6,2,474(+6),,,,[東] 畠山吉宏,サラブレッドクラブ・ラフィアン,254.1,200705020109
4,4,4,サンアイブライト,牝3,54,吉田豊,2:21.8,3/4,**,7-6-6-8,35.7,5.3,3,480(0),,,,[東] 杉浦宏昭,福島実,150.0,200705020109
5,6,7,ウォーターマーク,牡3,56,後藤浩輝,2:21.8,クビ,**,1-1-1-1,36.2,7.4,4,468(0),,,,[東] 萩原清,岡田牧雄,100.0,200705020109
6,7,8,オメガグッドラック,牝3,54,柴田善臣,2:21.9,クビ,**,11-11-11-11,35.3,13.9,6,476(-12),,,,[東] 高橋祥泰,原礼子,,200705020109
7,2,2,マイネルグラナーテ,牡3,56,松岡正海,2:22.0,1/2,**,7-8-6-8,35.9,7.9,5,476(+8),,,,[東] 伊藤伸一,サラブレッドクラブ・ラフィアン,,200705020109
8,6,6,ラテ,牡3,56,小林淳一,2:22.5,3,**,2-4-3-3,36.6,20.7,7,464(-4),,,,[東] 清水美波,小林薫,,200705020109
9,8,11,クリノアドベンチャ,牡3,56,武士沢友,2:22.7,1.1/4,**,2-4-3-3,36.9,56.2,10,450(-6),,,,[東] 中野渡清,栗本博晴,,200705020109
10,8,10,ロードキャニオン,セ3,56,北村宏司,2:23.1,2.1/2,**,2-2-3-3,37.2,25.7,8,434(-4),,,,[東] 後藤由之,ロードホースクラブ,,200705020109
11,1,1,ヴェルトマイスター,牡3,56,蛯名正義,2:23.2,3/4,**,5-6-6-3,37.4,3.2,1,470(+4),,,,[東] 小島太,社台レースホース,,200705020109
