着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200803030506
1,1,2,サムデイシュアー,牡4,56,田中博康,2:00.9,,**,2-2-2-2,35.8,6.1,4,456(0),,,,[東] 岩戸孝樹,ジェイアール,730.0,200803030506
2,7,14,エイプリルウインド,牡5,57,赤木高太,2:00.9,クビ,**,2-3-3-3,35.6,5.6,3,492(+18),,,,[西] 池江泰寿,社台レースホース,290.0,200803030506
3,8,15,スズカジェット,牡4,56,藤岡康太,2:01.0,クビ,**,5-5-5-3,35.6,4.4,1,474(-2),,,,[西] 橋田満,永井啓弍,180.0,200803030506
4,5,9,ショウナンサヴァン,牡3,52,丸田恭介,2:01.1,3/4,**,5-5-6-6,35.5,22.7,7,472(-4),,,,[東] 上原博之,国本哲秀,110.0,200803030506
5,3,6,サクセスアーチ,牡3,55,松田大作,2:01.1,アタマ,**,12-12-14-12,35.1,10.4,6,452(0),,,,[東] 戸田博文,臼田浩義,73.0,200803030506
6,2,4,タッチオブレインズ,牡3,55,中村将之,2:01.2,クビ,**,8-8-10-9,35.4,7.7,5,460(+4),,,,[西] 木原一良,名古屋友豊,,200803030506
7,6,12,ミヤコノカーン,セ7,57,木幡初広,2:01.2,クビ,**,10-8-6-6,35.6,29.1,9,466(0),,,,[東] 佐藤吉勝,吉田都枝江,,200803030506
8,4,8,タキオンバッハ,牡5,56,三浦皇成,2:01.3,3/4,**,14-12-10-11,35.4,4.5,2,458(+4),,,,[東] 伊藤圭三,グランド牧場,,200803030506
9,5,10,スタルカ,牡3,55,岩部純二,2:01.4,クビ,**,15-15-15-15,35.3,34.4,10,496(+14),,,,[東] 萱野浩二,ヒダカ・ブリーダーズ・ユニオン,,200803030506
10,3,5,マイサイドキック,牡3,55,安藤光彰,2:01.4,クビ,**,5-5-6-8,35.9,56.5,12,498(-2),,,,[西] 岩元市三,井堂孝純,,200803030506
11,4,7,ブルーアンビシャス,牡3,55,梶晃啓,2:01.7,1.3/4,**,10-11-10-12,35.8,23.8,8,492(-2),,,,[東] 田村康仁,ブルーマネジメント,,200803030506
12,7,13,ドリームアビーム,牡3,55,津村明秀,2:01.7,クビ,**,8-8-9-9,36.0,38.3,11,460(0),,,,[東] 畠山重則,セゾンレースホース,,200803030506
13,2,3,ワイメアキャニオン,牡7,54,千葉直人,2:01.8,クビ,**,15-15-16-12,35.4,107.1,16,454(+2),,,,[東] 後藤由之,金子真人ホールディングス,,200803030506
14,8,16,アストレアピース,牝3,53,中舘英二,2:01.9,3/4,**,1-1-1-1,36.9,57.9,13,406(-4),,,,[東] 鈴木伸尋,村山卓也,,200803030506
15,1,1,ダンツイッドン,牡4,57,北村友一,2:02.1,1.1/4,**,2-3-3-3,36.9,82.6,14,446(-4),,,,[西] 田所清広,山元哲二,,200803030506
16,6,11,ダイワターゲット,牡3,55,丹内祐次,2:03.1,6,**,12-12-10-15,37.2,87.1,15,510(+2),,,,[東] 二ノ宮敬,大城敬三,,200803030506
