着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200705020205
1,6,8,ハイオン,牡3,56,田中勝春,1:25.1,,**,7-7,37.1,3.8,2,460(-4),,,,[東] 小島茂之,田原邦男,700.0,200705020205
2,8,12,アグネスポライト,牡3,56,坂井英光,1:25.6,3,**,4-5,37.9,5.0,3,494(+2),,,,[西] 森秀行,渡辺孝男,280.0,200705020205
3,8,13,リワードアルビオン,牡3,56,勝浦正樹,1:25.8,1.1/2,**,1-1,38.8,12.2,4,526(0),,,,[東] 藤原辰雄,宮崎忠比古,180.0,200705020205
4,7,11,ウイビリーブ,牡3,56,松岡正海,1:26.0,1.1/2,**,2-2,38.5,44.2,9,456(+6),,,,[東] 伊藤伸一,深澤陽一郎,110.0,200705020205
5,7,10,タカラヘリオス,牡3,56,後藤浩輝,1:26.1,クビ,**,12-11,37.5,43.8,8,490(+6),,,,[東] 田村康仁,村山義男,70.0,200705020205
6,4,4,ピサノシェンロン,牡3,56,北村宏司,1:26.2,3/4,**,9-9,37.9,17.0,6,494(-2),,,,[東] 藤沢和雄,市川義美,,200705020205
7,2,2,ペルサントクリール,牝3,54,横山典弘,1:26.7,3,**,4-2,39.1,2.3,1,542(+2),,,,[東] 古賀史生,前田幸治,,200705020205
8,4,5,コスモハナコ,牝3,54,内田博幸,1:26.7,ハナ,**,4-5,38.9,13.5,5,484(-2),,,,[東] 田村康仁,ビッグレッドファーム,,200705020205
9,1,1,スキャットナンバー,牝3,51,千葉直人,1:27.1,2.1/2,**,9-9,38.8,395.6,13,438(+6),,,,[東] 佐藤全弘,富岡喜平,,200705020205
10,6,9,アポロサーカス,牡3,56,江田照男,1:27.2,1/2,**,11-11,38.7,67.1,11,490(+4),,,,[東] 柴崎勇,アポロサラブレッドクラブ,,200705020205
11,5,7,デザインシチー,牡3,56,蛯名正義,1:27.6,2.1/2,**,7-8,39.4,49.6,10,412(-2),,,,[東] 奥平雅士,友駿ホースクラブ,,200705020205
12,5,6,ユーワファントム,牡3,56,柴田善臣,1:29.1,9,**,2-2,41.5,18.0,7,496(-4),,,,[東] 武藤善則,ユーワライディング,,200705020205
中,3,3,オーデンセ,牡3,56,藤岡佑介,,,**,,,128.9,12,458(-2),,,,[東] 沢峰次,栗坂崇,,200705020205
