着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200701020302
1,3,3,ギンギラギン,牡3,55,北村友一,1:46.7,,**,2-2-2-2,37.9,11.2,3,480(-8),,,,[西] 音無秀孝,小田切有一,500.0,200701020302
2,2,2,クリールボルケーノ,牡3,56,柴山雄一,1:46.8,1/2,**,1-1-1-1,38.1,2.0,1,470(+2),,,,[東] 相沢郁,横山修二,200.0,200701020302
3,8,13,エヴァシャイン,牡3,56,川田将雅,1:46.8,ハナ,**,5-4-4-3,37.8,2.1,2,482(+4),,,,[東] 武市康男,下屋敷牧場,130.0,200701020302
4,4,4,ボルガ,牝3,51,的場勇人,1:48.0,7,**,2-3-2-3,39.1,64.5,9,478(+2),,,,[東] 伊藤伸一,矢野喜代春,75.0,200701020302
5,7,11,アデオス,牡3,56,池添謙一,1:48.0,クビ,**,12-12-10-7,38.4,62.6,8,514(+2),,,,[西] 清水出美,エクセルマネジメント,50.0,200701020302
6,8,12,テンジンイナバウア,牝3,54,小牧太,1:48.2,1.1/4,**,4-4-6-6,39.1,30.1,6,442(+8),,,,[東] 矢野照正,テンジン,,200701020302
7,6,8,メイショウハピネス,牝3,51,小島太一,1:48.5,1.3/4,**,11-11-10-10,38.8,143.5,11,470(+8),,,,[西] 安田伊佐,松本好雄,,200701020302
8,5,6,フルールラフィーネ,牝3,54,熊沢重文,1:48.5,ハナ,**,7-6-7-7,39.2,108.3,10,448(-6),,,,[西] 岡田稲男,キャロットファーム,,200701020302
9,7,10,マンハッタンナイト,牡3,56,藤岡佑介,1:48.7,1.1/2,**,7-6-4-3,39.7,29.2,4,492(-10),,,,[東] 斎藤誠,サンデーレーシング,,200701020302
10,5,7,ケイエスユリ,牝3,54,松田大作,1:49.0,2,**,5-6-10-12,39.4,52.5,7,482(-2),,,,[西] 高橋成忠,キヨシサービス,,200701020302
11,6,9,バンビーナニモ,牝3,54,柴原央明,1:49.5,3,**,10-9-7-10,40.1,156.1,12,468(-8),,,,[西] 田中章博,バンブー牧場,,200701020302
12,1,1,リュウキュウティダ,牝3,54,梶晃啓,1:49.6,1/2,**,9-9-7-7,40.3,29.3,5,476(+4),,,,[東] 嶋田潤,棚網るみ子,,200701020302
除,4,5,サンジャンボリー,牡3,56,勝浦正樹,,,**,,,---,,498(-6),,,,[東] 菊川正達,加藤信之,,200701020302
