着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200706050412
1,2,2,コーナーストーン,牡3,56,後藤浩輝,2:01.0,,**,2-2-2-2,35.4,3.6,1,482(+6),,,,[東] 国枝栄,セゾンレースホース,1511.5,200706050412
2,5,5,スーパーキャノン,牡4,57,柴田善臣,2:01.2,1.1/2,**,1-1-1-1,36.0,7.1,4,472(-2),,,,[東] 高松邦男,星野壽市,599.0,200706050412
3,1,1,マイネルファヴール,牡3,56,柴山雄一,2:01.4,1,**,5-4-3-3,35.6,10.7,7,478(0),,,,[東] 畠山吉宏,サラブレッドクラブ・ラフィアン,374.5,200706050412
4,3,3,エーシントゥルボー,牝3,54,吉田豊,2:01.7,1.3/4,**,9-9-9-9,35.0,10.6,6,528(+8),,,,[東] 大久保洋,平井宏承,220.0,200706050412
5,8,11,トーセンジョーカー,牡4,57,吉田隼人,2:01.7,クビ,**,6-6-7-6,35.5,55.7,9,460(0),,,,[東] 菅原泰夫,島川隆哉,148.0,200706050412
6,6,7,マイネルグラナーテ,牡3,56,松岡正海,2:01.7,ハナ,**,4-4-5-4,35.8,9.1,5,492(-4),,,,[東] 伊藤伸一,サラブレッドクラブ・ラフィアン,,200706050412
7,7,8,マチカネゲンジ,牡4,57,武豊,2:01.8,クビ,**,8-8-8-8,35.4,3.7,2,488(-8),,,,[東] 藤沢和雄,細川益男,,200706050412
8,6,6,ミラクルハニー,牝3,54,北村宏司,2:01.9,1/2,**,6-6-6-6,35.9,24.8,8,420(-6),,,,[東] 古賀慎明,吉田照哉,,200706050412
9,4,4,アイリッシュホーク,牡6,57,安藤勝己,2:02.0,1/2,**,10-10-10-10,35.1,4.9,3,502(-4),,,,[東] 松山康久,セゾンレースホース,,200706050412
10,8,10,リワードプレイン,セ5,57,川田将雅,2:02.7,4,**,2-2-3-5,37.0,111.5,10,438(+10),,,,[東] 後藤由之,宮崎忠比古,,200706050412
取,7,9,ナンヨーイースト,牡3,56,岩田康誠,,,**,,,---,,計不,,,,[東] 尾形充弘,中村徳也,,200706050412
