着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200706010511
1,7,10,サンツェッペリン,牡3,56,松岡正海,2:01.6,,**,1-1-1-1,35.0,6.0,3,470(0),,,,[東] 斎藤誠,加藤信之,4044.1,200706010511
2,6,7,メイショウレガーロ,牡3,56,後藤浩輝,2:01.9,2,**,7-7-6-5,34.7,2.9,1,456(+6),,,,[東] 小島太,松本好雄,1612.6,200706010511
3,2,2,アルナスライン,牡3,56,柴山雄一,2:02.0,1/2,**,7-7-10-7,34.5,35.6,9,548(+10),,,,[西] 松元茂樹,サンデーレーシング,1006.3,200706010511
4,8,12,マイネルヘンリー,牡3,56,津村明秀,2:02.0,クビ,**,2-2-2-2,35.3,44.2,12,496(+2),,,,[東] 菅原泰夫,サラブレッドクラブ・ラフィアン,600.0,200706010511
5,8,11,ダイレクトキャッチ,牡3,56,北村宏司,2:02.0,ハナ,**,7-7-9-7,34.6,7.3,4,488(-6),,,,[東] 上原博之,サンデーレーシング,400.0,200706010511
6,5,5,アロマンシェス,牡3,56,柴田善臣,2:02.2,1.1/4,**,4-4-3-3,35.2,26.1,8,442(0),,,,[東] 本間忍,伊達秀和,,200706010511
7,4,4,マイネルーチェ,牝3,54,バルジュ,2:02.5,1.3/4,**,10-10-10-11,35.0,38.0,11,450(+12),,,,[東] 上原博之,サラブレッドクラブ・ラフィアン,,200706010511
8,1,1,ショウリュウアクト,牡3,56,田中勝春,2:02.5,クビ,**,3-3-3-3,35.6,14.2,6,478(+8),,,,[西] 佐々木晶,上田亙,,200706010511
9,7,9,マイネルアナハイム,牡3,56,勝浦正樹,2:02.5,ハナ,**,5-5-5-5,35.4,14.9,7,482(-2),,,,[東] 高橋裕,サラブレッドクラブ・ラフィアン,,200706010511
10,6,8,ローズプレステージ,牡3,56,蛯名正義,2:02.9,2.1/2,**,10-10-6-7,35.7,9.8,5,426(-2),,,,[西] 橋口弘次,サンデーレーシング,,200706010511
11,5,6,キンショージェット,牡3,56,吉田隼人,2:02.9,ハナ,**,12-12-12-11,35.2,36.0,10,444(+6),,,,[西] 中村均,礒野日出夫,,200706010511
12,3,3,ピサノデイラニ,牡3,56,横山典弘,2:03.1,1,**,5-5-6-7,35.8,4.5,2,510(-4),,,,[東] 藤沢和雄,市川義美,,200706010511
