着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200805010302
1,6,11,ジョイフルハーバー,牡3,56,勝浦正樹,1:19.2,,**,6-6,37.5,6.8,4,522(-2),,,,[東] 杉浦宏昭,小林英一,500.0,200805010302
2,1,2,ショウナンカザン,牡3,56,柴田善臣,1:19.2,クビ,**,4-4,37.7,3.5,1,476(+6),,,,[東] 本間忍,国本哲秀,200.0,200805010302
3,4,7,ハイデフィニション,牝3,53,大野拓弥,1:19.9,4,**,4-4,38.4,4.1,2,482(-12),,,,[東] 高橋裕,岡田牧雄,130.0,200805010302
4,7,13,シャドウランズ,牡3,56,内田博幸,1:20.0,1/2,**,2-2,38.7,4.8,3,488(0),,,,[東] 柴崎勇,山上和良,75.0,200805010302
5,1,1,チョウカイタフネス,牡3,56,後藤浩輝,1:20.1,クビ,**,7-7,38.2,20.7,7,466(-4),,,,[東] 和田正道,平田牧場,50.0,200805010302
6,4,8,コパノパニック,セ3,56,田中勝春,1:20.3,1.1/4,**,10-10,38.0,95.6,13,480(-2),,,,[東] 上原博之,小林祥晃,,200805010302
7,8,15,ジーピーチャッキー,牡3,56,藤田伸二,1:20.5,1.1/2,**,1-1,39.3,7.4,5,474(-2),,,,[東] 加藤征弘,グランプリ,,200805010302
8,6,12,フェアームーラン,牡3,56,吉田隼人,1:20.5,アタマ,**,7-8,38.4,13.6,6,470(-4),,,,[東] 秋山雅一,キャピタルクラブ,,200805010302
9,3,6,チアズブリス,牝3,54,吉田豊,1:20.6,3/4,**,11-10,38.3,74.2,11,450(-1),,,,[東] 古賀史生,北村キヨ子,,200805010302
10,2,3,ミキノマカオ,牡3,56,武士沢友,1:20.7,クビ,**,11-10,38.4,59.3,10,496(-8),,,,[東] 保田一隆,谷口久和,,200805010302
11,5,9,ケイアイサンダー,牡3,56,石橋脩,1:21.0,1.3/4,**,2-2,39.7,87.6,12,476(-4),,,,[東] 伊藤圭三,啓愛義肢材料販売所,,200805010302
12,3,5,フジマサダイヤ,牝3,54,木幡初広,1:21.2,1.1/4,**,11-13,38.7,373.4,16,394(0),,,,[東] 佐々木亜,藤原正一,,200805010302
13,5,10,スーパースター,牡3,56,郷原洋司,1:21.5,1.3/4,**,14-14,38.6,255.8,14,470(+16),,,,[東] 郷原洋行,栗嶋豊明,,200805010302
14,2,4,マリスカ,牝3,54,北村宏司,1:21.7,1,**,7-9,39.5,44.3,9,466(+2),,,,[東] 鈴木康弘,細川祐季子,,200805010302
15,7,14,ヨシハヤテ,牡3,55,田中博康,1:22.0,2,**,14-14,39.1,323.7,15,426(0),,,,[東] 小島茂之,田辺喜彦,,200805010302
16,8,16,アゲハチョウ,牝3,54,津村明秀,1:22.9,5,**,14-14,40.0,32.6,8,460(+1),,,,[東] 加賀武見,ディアレスト,,200805010302
