着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200706050610
1,2,3,マイネルアワグラス,牡3,56,柴田善臣,1:53.9,,**,8-8-9-5,37.6,6.0,3,520(+2),,,,[東] 稲葉隆一,サラブレッドクラブ・ラフィアン,1868.5,200706050610
2,4,7,ミンティエアー,牝3,54,Ｍデムー,1:54.0,3/4,**,15-15-14-8,37.3,12.9,8,454(0),,,,[東] 勢司和浩,ＲＲＡ,741.0,200706050610
3,4,6,アグネスネクタル,牡4,57,菊沢隆徳,1:54.0,ハナ,**,12-13-14-14,37.4,10.8,5,520(-4),,,,[西] 鮫島一歩,渡辺孝男,465.5,200706050610
4,2,2,ピサノフィリップ,牡6,57,池添謙一,1:54.3,1.3/4,**,1-1-1-1,38.7,3.8,1,496(-4),,,,[西] 田所清広,市川義美,270.0,200706050610
5,6,10,フィールドオアシス,牡4,57,柴山雄一,1:54.7,2.1/2,**,8-8-7-8,38.6,11.8,6,462(+4),,,,[東] 池上昌弘,吉田照哉,183.0,200706050610
6,6,11,ゴールドマイン,牡3,56,松岡正海,1:54.8,3/4,**,11-10-10-14,38.4,12.4,7,498(+6),,,,[東] 杉浦宏昭,吉田照哉,,200706050610
7,1,1,リバースモード,牡5,57,勝浦正樹,1:55.0,3/4,**,4-4-5-3,39.0,8.2,4,492(+2),,,,[東] 戸田博文,臼田浩義,,200706050610
8,3,4,ピオーネ,牡7,57,村上忍,1:55.1,1/2,**,12-12-4-5,39.2,77.5,13,528(-10),,,,[西] 作田誠二,名古屋友豊,,200706050610
9,8,14,ゴッドセンド,牡5,57,後藤浩輝,1:55.3,1,**,3-3-2-3,39.6,35.7,11,490(-10),,,,[西] 領家政蔵,西森鶴,,200706050610
10,7,12,ヤマタケゴールデン,牡4,57,池田鉄平,1:55.4,3/4,**,14-13-10-11,39.0,42.3,12,502(+4),,,,[東] 畠山重則,山中和子,,200706050610
11,5,8,サーチエネミー,セ5,57,丹内祐次,1:55.4,アタマ,**,7-7-10-11,39.0,188.9,14,456(+4),,,,[東] 中川公成,キャロットファーム,,200706050610
12,3,5,フサイチギガダイヤ,牡4,57,戸崎圭太,1:55.5,3/4,**,2-2-2-2,39.8,26.7,9,466(-6),,,,[西] 森秀行,関口房朗,,200706050610
13,5,9,スズカジョリーズ,牡7,57,高山太郎,1:55.7,1,**,10-10-13-8,39.2,272.7,15,502(+2),,,,[西] 藤岡範士,永井啓弍,,200706050610
14,8,15,クリーン,牡3,56,横山典弘,1:56.1,2.1/2,**,4-6-7-11,40.0,4.4,2,576(+6),,,,[西] 音無秀孝,小田切有一,,200706050610
15,7,13,タガノエスペランサ,牡4,57,田中勝春,1:56.2,1/2,**,4-4-5-5,40.2,27.2,10,458(+8),,,,[東] 加藤征弘,八木昌司,,200706050610
