着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,ﾀｲﾑ指数,通過,上り,単勝,人気,馬体重,調教ﾀｲﾑ,厩舎ｺﾒﾝﾄ,備考,調教師,馬主,賞金(万円),200705020511
1,4,4,ゴールデンダリア,牡3,56,柴田善臣,1:59.6,,**,7-5-5,33.8,2.1,1,460(-4),,,,[東] 二ノ宮敬,田中由子,1940.6,200705020511
2,6,9,プラテアード,牡3,56,北村宏司,1:59.9,1.3/4,**,3-3-3,34.7,11.3,4,502(-10),,,,[東] 藤沢和雄,キャロットファーム,771.6,200705020511
3,8,13,コマンドールクロス,牡3,56,田中博康,2:00.2,1.3/4,**,1-2-2,35.1,72.3,11,440(0),,,,[東] 高橋祥泰,サンデーレーシング,485.8,200705020511
4,3,3,キングオブチャド,牡3,56,吉田豊,2:00.2,クビ,**,11-11-11,33.7,11.7,5,530(+4),,,,[東] 河野通文,社台レースホース,290.0,200705020511
5,5,7,ニュービギニング,牡3,56,勝浦正樹,2:00.2,ハナ,**,12-11-9,33.8,4.7,2,436(0),,,,[西] 池江泰郎,金子真人ホールディングス,190.0,200705020511
6,8,12,ビンチェロ,牡3,56,小牧太,2:00.3,ハナ+3/4,**,3-1-1,35.3,26.3,9,452(-6),,,,[西] 橋口弘次,サンデーレーシング,,200705020511
7,7,10,スクリーンヒーロー,牡3,56,蛯名正義,2:00.4,3/4,**,3-6-6,34.4,19.7,8,464(0),,,,[東] 矢野進,吉田照哉,,200705020511
8,2,2,フサイチジュエル,牡3,56,田中勝春,2:00.5,クビ,**,7-8-8,34.3,7.6,3,488(+4),,,,[東] 加藤征弘,関口房朗,,200705020511
9,5,6,トップウィーク,牡3,56,安藤光彰,2:00.7,1.1/4,**,13-13-12,34.1,18.6,6,534(-6),,,,[東] 堀宣行,横瀬兼二,,200705020511
9,7,11,ケイアイハイタイド,牡3,56,小林淳一,2:00.7,同着,**,2-3-3,35.5,110.2,12,490(+4),,,,[東] 柴崎勇,亀田守弘,,200705020511
11,4,5,マイネルランページ,牡3,56,武士沢友,2:00.7,クビ,**,7-10-9,34.4,111.2,13,466(-4),,,,[東] 稲葉隆一,サラブレッドクラブ・ラフィアン,,200705020511
12(降),1,1,ウエイクアイランド,牡3,56,柴山雄一,2:00.2,,**,7-6-6,34.3,19.5,7,484(-4),,,,[東] 堀宣行,社台レースホース,,200705020511
13,6,8,グレインアート,牡3,56,横山典弘,2:06.1,大,**,3-8-12,39.4,31.2,10,494(-8),,,,[東] 戸田博文,社台レースホース,,200705020511
